sObject,extID,name,src_ID,dest_ID
Process_Job__C,&WAUNvZH000000I1A2a,Apply Payments,a2A1I000000HZvNUAW,#WAUNvZH000000I1A2a
Process_Job__C,&WAUOvZH000000I1A2a,AccountingEntry Void Batch,a2A1I000000HZvOUAW,#WAUOvZH000000I1A2a
Process_Job__C,&WAUPvZH000000I1A2a,MRP Planning,a2A1I000000HZvPUAW,#WAUPvZH000000I1A2a
Process_Job__C,&WAUQvZH000000I1A2a,MRP Item Leveling,a2A1I000000HZvQUAW,#WAUQvZH000000I1A2a
Process_Job__C,&WAURvZH000000I1A2a,Customer Invoicing With Grouping Rules,a2A1I000000HZvRUAW,#WAURvZH000000I1A2a
Process_Job__C,&WAUSvZH000000I1A2a,Customer Invoice Accounting,a2A1I000000HZvSUAW,#WAUSvZH000000I1A2a
Process_Job__C,&WAUTvZH000000I1A2a,Payment Accounting,a2A1I000000HZvTUAW,#WAUTvZH000000I1A2a
Process_Job__C,&WAUUvZH000000I1A2a,Invoice Accounting,a2A1I000000HZvUUAW,#WAUUvZH000000I1A2a
Process_Job__C,&WAUVvZH000000I1A2a,Customer Receipt Accounting,a2A1I000000HZvVUAW,#WAUVvZH000000I1A2a
Process_Job__C,&WAUWvZH000000I1A2a,DTP Batch,a2A1I000000HZvWUAW,#WAUWvZH000000I1A2a
Process_Job__C,&WAUXvZH000000I1A2a,PO Receipt Accounting,a2A1I000000HZvXUAW,#WAUXvZH000000I1A2a
Process_Job__C,&WAUYvZH000000I1A2a,Supplier Invoice Accounting,a2A1I000000HZvYUAW,#WAUYvZH000000I1A2a
Process_Job__C,&WAUZvZH000000I1A2a,Supplier Payment Accounting,a2A1I000000HZvZUAW,#WAUZvZH000000I1A2a
Process_Job__C,&GAUavZH000000I1A2a,Journal Entry Accounting,a2A1I000000HZvaUAG,#GAUavZH000000I1A2a
Process_Job__C,&GAUbvZH000000I1A2a,Fixed Asset Depreciation,a2A1I000000HZvbUAG,#GAUbvZH000000I1A2a
Process_Job__C,&GAUcvZH000000I1A2a,Fixed Asset Depreciation Accounting,a2A1I000000HZvcUAG,#GAUcvZH000000I1A2a
Process_Job__C,&GAUdvZH000000I1A2a,Fixed Asset Adjustment Accounting,a2A1I000000HZvdUAG,#GAUdvZH000000I1A2a
Process_Job__C,&GAUevZH000000I1A2a,Inventory Change Accounting,a2A1I000000HZveUAG,#GAUevZH000000I1A2a
Process_Job__C,&GAUfvZH000000I1A2a,Sales Order Automation,a2A1I000000HZvfUAG,#GAUfvZH000000I1A2a
Process_Job__C,&GAUgvZH000000I1A2a,Purchase Order Automation,a2A1I000000HZvgUAG,#GAUgvZH000000I1A2a
Process_Job__C,&GAUhvZH000000I1A2a,Receiving Doc Automation,a2A1I000000HZvhUAG,#GAUhvZH000000I1A2a
Process_Job__C,&GAUivZH000000I1A2a,Shipment Order Automation,a2A1I000000HZviUAG,#GAUivZH000000I1A2a
Process_Job__C,&GAUjvZH000000I1A2a,Supplier Invoice Automation,a2A1I000000HZvjUAG,#GAUjvZH000000I1A2a
Process_Job__C,&GAUkvZH000000I1A2a,Supplier Invoice Validate Draft,a2A1I000000HZvkUAG,#GAUkvZH000000I1A2a
Process_Job__C,&GAUlvZH000000I1A2a,Supplier Invoice Validate Incomplete,a2A1I000000HZvlUAG,#GAUlvZH000000I1A2a
Process_Job__C,&GAUmvZH000000I1A2a,Customer Inspect,a2A1I000000HZvmUAG,#GAUmvZH000000I1A2a
Process_Job__C,&GAUnvZH000000I1A2a,Consume Order Forecast,a2A1I000000HZvnUAG,#GAUnvZH000000I1A2a
Process_Job__C,&GAUovZH000000I1A2a,Update Lot Status,a2A1I000000HZvoUAG,#GAUovZH000000I1A2a
Process_Job__C,&GAUpvZH000000I1A2a,Contract Netting,a2A1I000000HZvpUAG,#GAUpvZH000000I1A2a
Process_Job__C,&GAUqvZH000000I1A2a,Bank Transaction Group Accounting,a2A1I000000HZvqUAG,#GAUqvZH000000I1A2a
Process_Job__C,&GAUrvZH000000I1A2a,Recurring Journal Entries,a2A1I000000HZvrUAG,#GAUrvZH000000I1A2a
Process_Job__C,&GAUsvZH000000I1A2a,Accounting Code Validation,a2A1I000000HZvsUAG,#GAUsvZH000000I1A2a
Process_Job__C,&GAUtvZH000000I1A2a,AccountingEntryLine Delete,a2A1I000000HZvtUAG,#GAUtvZH000000I1A2a
Process_Job__C,&GAUuvZH000000I1A2a,Hierarchy Path,a2A1I000000HZvuUAG,#GAUuvZH000000I1A2a
Process_Job__C,&GAUvvZH000000I1A2a,Erase All MRP Runs,a2A1I000000HZvvUAG,#GAUvvZH000000I1A2a
Process_Job__C,&GAUwvZH000000I1A2a,Activate Proposed Costs,a2A1I000000HZvwUAG,#GAUwvZH000000I1A2a
Process_Job__C,&GAUxvZH000000I1A2a,Customer Invoice Aging,a2A1I000000HZvxUAG,#GAUxvZH000000I1A2a
Process_Job__C,&GAUyvZH000000I1A2a,Delete Obsolete Accounting Entries,a2A1I000000HZvyUAG,#GAUyvZH000000I1A2a
Process_Job__C,&GAUzvZH000000I1A2a,Customer Outstanding Balance,a2A1I000000HZvzUAG,#GAUzvZH000000I1A2a
Process_Job__C,&GAU0wZH000000I1A2a,Sales Order Allocation,a2A1I000000HZw0UAG,#GAU0wZH000000I1A2a
Work_Center_Resource__c,&YAUCM0c000000I1B3a,WCResource A-1,a3B1I000000c0MCUAY,#YAUCM0c000000I1B3a
Work_Center_Resource__c,&YAUHM0c000000I1B3a,WCResource A-2,a3B1I000000c0MHUAY,#YAUHM0c000000I1B3a
Resource__c,&SAUMgkA000000I1T2a,R-1,a2T1I000000AkgMUAS,#SAUMgkA000000I1T2a
Resource__c,&SAUWgkA000000I1T2a,R-3,a2T1I000000AkgWUAS,#SAUWgkA000000I1T2a
Resource__c,&SAURgkA000000I1T2a,R-2,a2T1I000000AkgRUAS,#SAURgkA000000I1T2a
Work_Center__c,&SAURksT000000I1C3a,Assembly 3,a3C1I000000TskRUAS,#SAURksT000000I1C3a
Work_Center__c,&SAUMksT000000I1C3a,Assembly 2,a3C1I000000TskMUAS,#SAUMksT000000I1C3a
Work_Center__c,&SAUHksT000000I1C3a,Assembly 1,a3C1I000000TskHUAS,#SAUHksT000000I1C3a
Routing__c,&UAUZaG9000000I1V2a,RT-0000000001,a2V1I0000009GaZUAU,#UAUZaG9000000I1V2a
Routing__c,&EAUeaG9000000I1V2a,RT-0000000002,a2V1I0000009GaeUAE,#EAUeaG9000000I1V2a
Supplier__c,&MAQ9SJ9000000I103a,Beach Parts,a301I0000009JS9QAM,#MAQ9SJ9000000I103a
Supplier__c,&EAQ8pE9000000I103a,Sport and Toy World,a301I0000009Ep8QAE,#EAQ8pE9000000I103a
Supplier__c,&MAQ4SJ9000000I103a,Beach Parts,a301I0000009JS4QAM,#MAQ4SJ9000000I103a
Package_Class__c,&EA,EA,a1w1I000000Ay5pQAC,#EA
Package_Class__c,&CS Pkg Class,CS Pkg Class,a1w1I000000B5OQQA0,#CS Pkg Class
Package_Class__c,&CS,CS,a1w1I000000Ay5uQAC,#CS
Package_Class__c,&EA Pkg Class,EA Pkg Class,a1w1I000000B5OaQAK,#EA Pkg Class
Package_Class__c,&PT Pkg Class,PT Pkg Class,a1w1I000000B5OLQA0,#PT Pkg Class
Package_Class__c,&PT,PT,a1w1I000000Ay5kQAC,#PT
Credit_Profile_Rules__c,&QAQGfby100000I1m0a,Standard,a0m1I000001ybfGQAQ,#QAQGfby100000I1m0a
Invoice_Grouping_Rule__c,&CAU5q7T000000I1O1a,IGR-0000000000,a1O1I000000T7q5UAC,#CAU5q7T000000I1O1a
Customer__c,&CAQhvvA000000I1z0a,Diamond ShipTo,a0z1I000000AvvhQAC,#CAQhvvA000000I1z0a
Customer__c,&CAQrk9B000000I1z0a,Bravo Touring,a0z1I000000B9krQAC,#CAQrk9B000000I1z0a
Customer__c,&CAQgvvA000000I1z0a,Diamond SoldTo,a0z1I000000AvvgQAC,#CAQgvvA000000I1z0a
Customer__c,&CAQqk9B000000I1z0a,Bravo Touring,a0z1I000000B9kqQAC,#CAQqk9B000000I1z0a
Customer__c,&CAQfvvA000000I1z0a,Diamond BillTo,a0z1I000000AvvfQAC,#CAQfvvA000000I1z0a
Customer__c,&CAQpk9B000000I1z0a,Bravo Touring,a0z1I000000B9kpQAC,#CAQpk9B000000I1z0a
Customer__c,&CAQjk9B000000I1z0a,BikeSource Colorado,a0z1I000000B9kjQAC,#CAQjk9B000000I1z0a
Customer__c,&CAQevvA000000I1z0a,Diamond Corp,a0z1I000000AvveQAC,#CAQevvA000000I1z0a
Customer__c,&CAQok9B000000I1z0a,Bravo Touring,a0z1I000000B9koQAC,#CAQok9B000000I1z0a
Customer__c,&CAQek9B000000I1z0a,BikeSource,a0z1I000000B9keQAC,#CAQek9B000000I1z0a
Component__c,&AAQway5000000I1h0a,CP-0000000002,a0h1I0000005yawQAA,#AAQway5000000I1h0a
Component__c,&AAQxay5000000I1h0a,CP-0000000003,a0h1I0000005yaxQAA,#AAQxay5000000I1h0a
Component__c,&AAQyay5000000I1h0a,CP-0000000004,a0h1I0000005yayQAA,#AAQyay5000000I1h0a
Component__c,&AAQray5000000I1h0a,CP-0000000001,a0h1I0000005yarQAA,#AAQray5000000I1h0a
Bank_Account__c,&GAU9eAA000000I1O0a,Goliath National Bank,a0O1I000000AAe9UAG,#GAU9eAA000000I1O0a
Allowance_Rule__c,&OAU3FUR200000I1H0a,Std-2% discount,a0H1I000002RUF3UAO,#OAU3FUR200000I1H0a
Allowance_Type__c,&2AUQLUs000000I1I0a,2% discount,a0I1I000000sULQUA2,#2AUQLUs000000I1I0a
Product__c,&EAUbmM9000000I1E2a,Shaded Beach Chair,a2E1I0000009MmbUAE,#EAUbmM9000000I1E2a
Product__c,&EAU4cP9000000I1E2a,MISC,a2E1I0000009Pc4UAE,#EAU4cP9000000I1E2a
Product__c,&AAUacu9000000I1E2a,Annual Contract,a2E1I0000009ucaUAA,#AAUacu9000000I1E2a
Item_Specification__c,&AAUblm5000000I1U1a,Beach Chair with Umbrella,a1U1I0000005mlbUAA,#AAUblm5000000I1U1a
Item__c,&EAUjnO7000000I1V1a,PT Container,a1V1I0000007OnjUAE,#EAUjnO7000000I1V1a
Item__c,&EAUonO7000000I1V1a,Case Container,a1V1I0000007OnoUAE,#EAUonO7000000I1V1a
Item__c,&YAUVWo5000000I1V1a,Miscellaneous purchase,a1V1I0000005oWVUAY,#YAUVWo5000000I1V1a
Item__c,&EAUieW5000000I1V1a,Beach Chair with Umbrella,a1V1I0000005WeiUAE,#EAUieW5000000I1V1a
Item__c,&EAUseW5000000I1V1a,Seat fabric,a1V1I0000005WesUAE,#EAUseW5000000I1V1a
Item__c,&EAU2fW5000000I1V1a,Beach chair fasteners,a1V1I0000005Wf2UAE,#EAU2fW5000000I1V1a
Item__c,&EAUneW5000000I1V1a,Beach chair slats,a1V1I0000005WenUAE,#EAUneW5000000I1V1a
Item__c,&EAUxeW5000000I1V1a,Umbrella Small,a1V1I0000005WexUAE,#EAUxeW5000000I1V1a
Item__c,&IAUfEk5000000I1V1a,MISC,a1V1I0000005kEfUAI,#IAUfEk5000000I1V1a
Item__c,&EAUqqW6000000I1V1a,Annual Contract,a1V1I0000006WqqUAE,#EAUqqW6000000I1V1a
Class__c,&2AQIZHp000000I1e0a,Miscellaneous Purchase,a0e1I000000pHZIQA2,#2AQIZHp000000I1e0a
Class__c,&2AQVVSq000000I1e0a,Annual Contract,a0e1I000000qSVVQA2,#2AQVVSq000000I1e0a
Stock_Movement_Rule__c,&GAQ0lHM000000I1m2a,SO-Pick,a2m1I000000MHl0QAG,#GAQ0lHM000000I1m2a
Stock_Movement_Rule_Settings__c,&OAQsAHQ000000I1l2a,Purchase Order-Class__c,a2l1I000000QHAsQAO,#OAQsAHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQtAHQ000000I1l2a,Purchase Order-Company__c,a2l1I000000QHAtQAO,#OAQtAHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQuAHQ000000I1l2a,Purchase Order-Facility__c,a2l1I000000QHAuQAO,#OAQuAHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQvAHQ000000I1l2a,Purchase Order-Item__c,a2l1I000000QHAvQAO,#OAQvAHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQwAHQ000000I1l2a,Work Order-Class__c,a2l1I000000QHAwQAO,#OAQwAHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQxAHQ000000I1l2a,Work Order-Company__c,a2l1I000000QHAxQAO,#OAQxAHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQyAHQ000000I1l2a,Work Order-Facility__c,a2l1I000000QHAyQAO,#OAQyAHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQzAHQ000000I1l2a,Work Order-Item__c,a2l1I000000QHAzQAO,#OAQzAHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQ0BHQ000000I1l2a,Transfer Order-Company__c,a2l1I000000QHB0QAO,#OAQ0BHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQ1BHQ000000I1l2a,Transfer Order-Facility__c,a2l1I000000QHB1QAO,#OAQ1BHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQ2BHQ000000I1l2a,Sales Order-Facility__c,a2l1I000000QHB2QAO,#OAQ2BHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQ3BHQ000000I1l2a,Sales Order-Company__c,a2l1I000000QHB3QAO,#OAQ3BHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQ4BHQ000000I1l2a,Transfer Order-Item__c,a2l1I000000QHB4QAO,#OAQ4BHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQ5BHQ000000I1l2a,Receiving Document-Class__c,a2l1I000000QHB5QAO,#OAQ5BHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQ6BHQ000000I1l2a,Receiving Document-Company__c,a2l1I000000QHB6QAO,#OAQ6BHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQ7BHQ000000I1l2a,Receiving Document-Facility__c,a2l1I000000QHB7QAO,#OAQ7BHQ000000I1l2a
Stock_Movement_Rule_Settings__c,&OAQ8BHQ000000I1l2a,Receiving Document-Item__c,a2l1I000000QHB8QAO,#OAQ8BHQ000000I1l2a
Bin__c,&CAUgcfD000000I1S0a,BEAPART 3,a0S1I000000DfcgUAC,#CAUgcfD000000I1S0a
Bin__c,&CAUlcfD000000I1S0a,BEAPART 4,a0S1I000000DfclUAC,#CAUlcfD000000I1S0a
Bin__c,&SAURcfD000000I1S0a,BEAPART 1,a0S1I000000DfcRUAS,#SAURcfD000000I1S0a
Bin__c,&SAUMcfD000000I1S0a,BEA1,a0S1I000000DfcMUAS,#SAUMcfD000000I1S0a
Bin__c,&CAUbcfD000000I1S0a,BEAPART 2,a0S1I000000DfcbUAC,#CAUbcfD000000I1S0a
Bin__c,&SAUWcfD000000I1S0a,FAST 1,a0S1I000000DfcWUAS,#SAUWcfD000000I1S0a
Location__c,&GAQtxDU000000I1d1a,PO Receiving CA,a1d1I000000UDxtQAG,#GAQtxDU000000I1d1a
Location__c,&GAQuxDU000000I1d1a,FG Stock CA,a1d1I000000UDxuQAG,#GAQuxDU000000I1d1a
Location__c,&GAQvxDU000000I1d1a,Shipping Dock CA,a1d1I000000UDxvQAG,#GAQvxDU000000I1d1a
Location__c,&GAQwxDU000000I1d1a,Quarantine / Inspection CA,a1d1I000000UDxwQAG,#GAQwxDU000000I1d1a
Facility__c,&QAQF7o5000000I181a,KNDY-CA,a181I0000005o7FQAQ,#QAQF7o5000000I181a
Facility__c,&QAQG7o5000000I181a,KNDY-NJ,a181I0000005o7GQAQ,#QAQG7o5000000I181a
Facility__c,&QAQH7o5000000I181a,KNDY-SC,a181I0000005o7HQAQ,#QAQH7o5000000I181a
Facility__c,&QAQI7o5000000I181a,KNDY-TX,a181I0000005o7IQAQ,#QAQI7o5000000I181a
Facility__c,&QAQJ7o5000000I181a,KNDY-HQ,a181I0000005o7JQAQ,#QAQJ7o5000000I181a
UOM__c,&KAQbY9H000000I193a,EA,a391I000000H9YbQAK,#KAQbY9H000000I193a
UOM__c,&KAQcY9H000000I193a,CS,a391I000000H9YcQAK,#KAQcY9H000000I193a
UOM__c,&KAQdY9H000000I193a,PT,a391I000000H9YdQAK,#KAQdY9H000000I193a
UOM__c,&KAQeY9H000000I193a,BX,a391I000000H9YeQAK,#KAQeY9H000000I193a
UOM__c,&KAQfY9H000000I193a,PK,a391I000000H9YfQAK,#KAQfY9H000000I193a
UOM__c,&KAQgY9H000000I193a,DZ,a391I000000H9YgQAK,#KAQgY9H000000I193a
UOM__c,&KAQhY9H000000I193a,LB,a391I000000H9YhQAK,#KAQhY9H000000I193a
Reason_Code__c,&OAU3VCJ000000I1H2a,Claim repayment,a2H1I000000JCV3UAO,#OAU3VCJ000000I1H2a
Reason_Code__c,&GAUsjDI000000I1H2a,Write off claim,a2H1I000000IDjsUAG,#GAUsjDI000000I1H2a
Reason_Code__c,&0AUWY6I000000I1H2a,Cycle Count,a2H1I000000I6YWUA0,#0AUWY6I000000I1H2a
Reason_Code__c,&CAU3z5I000000I1H2a,Short Payment,a2H1I000000I5z3UAC,#CAU3z5I000000I1H2a
Reason_Code__c,&CAUjy5I000000I1H2a,Courtesy Discount,a2H1I000000I5yjUAC,#CAUjy5I000000I1H2a
Payment_Method__c,&KAQbU2J000000I1z1a,Card XXXX1881/11-2019,a1z1I000000J2UbQAK,#KAQbU2J000000I1z1a
Payment_Method__c,&0AQWU2J000000I1z1a,Card XXXX1111,a1z1I000000J2UWQA0,#0AQWU2J000000I1z1a
Payment_Method__c,&KAQgU2J000000I1z1a,Card XXXX4444/09-2020,a1z1I000000J2UgQAK,#KAQgU2J000000I1z1a
Payment_Profile__c,&WAQHxKD000000I102a,Bravo Touring Authorize.net,a201I000000DKxHQAW,#WAQHxKD000000I102a
Payment_Profile__c,&WAQMxKD000000I102a,BikeSource Colorado Authorize.net,a201I000000DKxMQAW,#WAQMxKD000000I102a
Payment_Term__c,&CAQa1yU000000I112a,Net 15,a211I000000Uy1aQAC,#CAQa1yU000000I112a
Payment_Term__c,&CAQb1yU000000I112a,2/10 Net 30,a211I000000Uy1bQAC,#CAQb1yU000000I112a
Payment_Term__c,&CAQc1yU000000I112a,Net 25th,a211I000000Uy1cQAC,#CAQc1yU000000I112a
FOB_Terms__c,&IAQwSx1000000I151a,FOB ORIGIN,a151I0000001xSwQAI,#IAQwSx1000000I151a
FOB_Terms__c,&IAQvSx1000000I151a,FOB DESTINATION,a151I0000001xSvQAI,#IAQvSx1000000I151a
Segment_Validation__c,&OAQnYDQ000000I1a2a,SV-0000000000,a2a1I000000QDYnQAO,#OAQnYDQ000000I1a2a
Segment_Validation__c,&OAQoYDQ000000I1a2a,SV-0000000001,a2a1I000000QDYoQAO,#OAQoYDQ000000I1a2a
Segment_Validation__c,&OAQpYDQ000000I1a2a,SV-0000000002,a2a1I000000QDYpQAO,#OAQpYDQ000000I1a2a
Segment_Definition__c,&0AUVUnP000000I1Z2a,Company__c,a2Z1I000000PnUVUA0,#0AUVUnP000000I1Z2a
Segment_Definition__c,&0AUWUnP000000I1Z2a,GL_Account__c,a2Z1I000000PnUWUA0,#0AUWUnP000000I1Z2a
Segment_Definition__c,&0AUXUnP000000I1Z2a,Intercompany__c,a2Z1I000000PnUXUA0,#0AUXUnP000000I1Z2a
Accounting_Default_Segment_Definition__c,&WAQF3ET100000I130a,Company__c,a031I000001TE3FQAW,#WAQF3ET100000I130a
Accounting_Default_Segment_Definition__c,&WAQG3ET100000I130a,GL_Account__c,a031I000001TE3GQAW,#WAQG3ET100000I130a
Accounting_Default_Segment_Definition__c,&WAQH3ET100000I130a,Intercompany__c,a031I000001TE3HQAW,#WAQH3ET100000I130a
Period__c,&KAQ9V7U000000I132a,17-01,a231I000000U7V9QAK,#KAQ9V7U000000I132a
Period__c,&0AQAV7U000000I132a,17-02,a231I000000U7VAQA0,#0AQAV7U000000I132a
Period__c,&0AQBV7U000000I132a,17-03,a231I000000U7VBQA0,#0AQBV7U000000I132a
Period__c,&0AQCV7U000000I132a,17-04,a231I000000U7VCQA0,#0AQCV7U000000I132a
Period__c,&0AQHV7U000000I132a,17-09,a231I000000U7VHQA0,#0AQHV7U000000I132a
Period__c,&0AQIV7U000000I132a,17-10,a231I000000U7VIQA0,#0AQIV7U000000I132a
Period__c,&0AQJV7U000000I132a,17-11,a231I000000U7VJQA0,#0AQJV7U000000I132a
Period__c,&0AQDV7U000000I132a,17-05,a231I000000U7VDQA0,#0AQDV7U000000I132a
Period__c,&0AQEV7U000000I132a,17-06,a231I000000U7VEQA0,#0AQEV7U000000I132a
Period__c,&0AQFV7U000000I132a,17-07,a231I000000U7VFQA0,#0AQFV7U000000I132a
Period__c,&0AQGV7U000000I132a,17-08,a231I000000U7VGQA0,#0AQGV7U000000I132a
Period__c,&0AQKV7U000000I132a,17-12,a231I000000U7VKQA0,#0AQKV7U000000I132a
Period__c,&0AQLV7U000000I132a,17-13,a231I000000U7VLQA0,#0AQLV7U000000I132a
Period__c,&0AQYV7U000000I132a,17-13,a231I000000U7VYQA0,#0AQYV7U000000I132a
Period__c,&0AQMV7U000000I132a,17-01,a231I000000U7VMQA0,#0AQMV7U000000I132a
Period__c,&0AQNV7U000000I132a,17-02,a231I000000U7VNQA0,#0AQNV7U000000I132a
Period__c,&0AQOV7U000000I132a,17-03,a231I000000U7VOQA0,#0AQOV7U000000I132a
Period__c,&0AQPV7U000000I132a,17-04,a231I000000U7VPQA0,#0AQPV7U000000I132a
Period__c,&0AQQV7U000000I132a,17-05,a231I000000U7VQQA0,#0AQQV7U000000I132a
Period__c,&0AQRV7U000000I132a,17-06,a231I000000U7VRQA0,#0AQRV7U000000I132a
Period__c,&0AQSV7U000000I132a,17-07,a231I000000U7VSQA0,#0AQSV7U000000I132a
Period__c,&0AQTV7U000000I132a,17-08,a231I000000U7VTQA0,#0AQTV7U000000I132a
Period__c,&0AQUV7U000000I132a,17-09,a231I000000U7VUQA0,#0AQUV7U000000I132a
Period__c,&0AQVV7U000000I132a,17-10,a231I000000U7VVQA0,#0AQVV7U000000I132a
Period__c,&0AQWV7U000000I132a,17-11,a231I000000U7VWQA0,#0AQWV7U000000I132a
Period__c,&0AQXV7U000000I132a,17-12,a231I000000U7VXQA0,#0AQXV7U000000I132a
Fiscal_Year__c,&MAU9NHc000000I1D1a,FY-2017,a1D1I000000cHN9UAM,#MAU9NHc000000I1D1a
Fiscal_Year__c,&2AUANHc000000I1D1a,FY-2017,a1D1I000000cHNAUA2,#2AUANHc000000I1D1a
Accounting_Rule__c,&CAQyv7B100000I170a,AR-0000001913,a071I000001B7vyQAC,#CAQyv7B100000I170a
Accounting_Rule__c,&CAQtv7B100000I170a,AR-0000001912,a071I000001B7vtQAC,#CAQtv7B100000I170a
Accounting_Rule__c,&CAQzxxJ000000I170a,AR-0000000967,a071I000000JxxzQAC,#CAQzxxJ000000I170a
Accounting_Rule__c,&CAQ0yxJ000000I170a,AR-0000000968,a071I000000Jxy0QAC,#CAQ0yxJ000000I170a
Accounting_Rule__c,&CAQ7yxJ000000I170a,AR-0000000975,a071I000000Jxy7QAC,#CAQ7yxJ000000I170a
Accounting_Rule__c,&CAQ8yxJ000000I170a,AR-0000000976,a071I000000Jxy8QAC,#CAQ8yxJ000000I170a
Accounting_Rule__c,&CAQ9yxJ000000I170a,AR-0000000977,a071I000000Jxy9QAC,#CAQ9yxJ000000I170a
Accounting_Rule__c,&SAQAyxJ000000I170a,AR-0000000978,a071I000000JxyAQAS,#SAQAyxJ000000I170a
Accounting_Rule__c,&CAQryxJ000000I170a,AR-0000001021,a071I000000JxyrQAC,#CAQryxJ000000I170a
Accounting_Rule__c,&CAQsyxJ000000I170a,AR-0000001022,a071I000000JxysQAC,#CAQsyxJ000000I170a
Accounting_Rule__c,&CAQ1wxJ000000I170a,AR-0000000845,a071I000000Jxw1QAC,#CAQ1wxJ000000I170a
Accounting_Rule__c,&CAQ2wxJ000000I170a,AR-0000000846,a071I000000Jxw2QAC,#CAQ2wxJ000000I170a
Accounting_Rule__c,&SAQXwxJ000000I170a,AR-0000000877,a071I000000JxwXQAS,#SAQXwxJ000000I170a
Accounting_Rule__c,&SAQYwxJ000000I170a,AR-0000000878,a071I000000JxwYQAS,#SAQYwxJ000000I170a
