sObject,extID,name,src_ID,dest_ID
GL_Account__c,&IAUcMk1000000I1I1a,114000 - Other Receivables,a1I1I0000001kMcUAI,#IAUcMk1000000I1I1a
GL_Account__c,&IAUdMk1000000I1I1a,120000 - Raw Materials,a1I1I0000001kMdUAI,#IAUdMk1000000I1I1a
GL_Account__c,&IAUeMk1000000I1I1a,120100 - Finished Goods,a1I1I0000001kMeUAI,#IAUeMk1000000I1I1a
GL_Account__c,&IAUfMk1000000I1I1a,121000 - Work in Progress (Materials),a1I1I0000001kMfUAI,#IAUfMk1000000I1I1a
GL_Account__c,&IAUgMk1000000I1I1a,122000 - Drop Ship Inventory,a1I1I0000001kMgUAI,#IAUgMk1000000I1I1a
GL_Account__c,&IAUhMk1000000I1I1a,123000 - In-transit Inventory,a1I1I0000001kMhUAI,#IAUhMk1000000I1I1a
GL_Account__c,&IAUiMk1000000I1I1a,124000 - Used Asset Inventory,a1I1I0000001kMiUAI,#IAUiMk1000000I1I1a
GL_Account__c,&IAUjMk1000000I1I1a,140000 - Prepaid Expenses,a1I1I0000001kMjUAI,#IAUjMk1000000I1I1a
GL_Account__c,&YAUVMk1000000I1I1a,103000 - Payroll Checking Account,a1I1I0000001kMVUAY,#YAUVMk1000000I1I1a
GL_Account__c,&YAUWMk1000000I1I1a,104000 - Savings Account,a1I1I0000001kMWUAY,#YAUWMk1000000I1I1a
GL_Account__c,&YAUXMk1000000I1I1a,106000 - Investments - Money Market,a1I1I0000001kMXUAY,#YAUXMk1000000I1I1a
GL_Account__c,&YAUYMk1000000I1I1a,107000 - Investments - Certificates of Deposit,a1I1I0000001kMYUAY,#YAUYMk1000000I1I1a
GL_Account__c,&IAUkMk1000000I1I1a,142000 - Notes Receivable - Short-term,a1I1I0000001kMkUAI,#IAUkMk1000000I1I1a
GL_Account__c,&IAUlMk1000000I1I1a,147000 - Other Current Assets,a1I1I0000001kMlUAI,#IAUlMk1000000I1I1a
GL_Account__c,&IAUmMk1000000I1I1a,147500 - Allowance for Doubtful Accounts,a1I1I0000001kMmUAI,#IAUmMk1000000I1I1a
GL_Account__c,&IAUnMk1000000I1I1a,150000 - Furniture and Fixtures,a1I1I0000001kMnUAI,#IAUnMk1000000I1I1a
GL_Account__c,&IAUoMk1000000I1I1a,151000 - Equipment,a1I1I0000001kMoUAI,#IAUoMk1000000I1I1a
GL_Account__c,&IAUpMk1000000I1I1a,152000 - Computer Hardware,a1I1I0000001kMpUAI,#IAUpMk1000000I1I1a
GL_Account__c,&CAUe55P000000I1I1a,800300 - Freight Income,a1I1I000000P55eUAC,#CAUe55P000000I1I1a
GL_Account__c,&CAUj55P000000I1I1a,900000 - Income Tax,a1I1I000000P55jUAC,#CAUj55P000000I1I1a
GL_Type__c,&AAUsgl1000000I1J1a,Cost of Sales,a1J1I0000001lgsUAA,#AAUsgl1000000I1J1a
GL_Type__c,&AAUvgl1000000I1J1a,Travel and Entertainment,a1J1I0000001lgvUAA,#AAUvgl1000000I1J1a
GL_Type__c,&AAUqgl1000000I1J1a,Capital & Retained Earnings,a1J1I0000001lgqUAA,#AAUqgl1000000I1J1a
GL_Type__c,&AAUrgl1000000I1J1a,Sales,a1J1I0000001lgrUAA,#AAUrgl1000000I1J1a
GL_Type__c,&AAUtgl1000000I1J1a,Payroll,a1J1I0000001lgtUAA,#AAUtgl1000000I1J1a
GL_Type__c,&AAUygl1000000I1J1a,Insurance Expense,a1J1I0000001lgyUAA,#AAUygl1000000I1J1a
GL_Type__c,&AAUngl1000000I1J1a,Long-Term Assets,a1J1I0000001lgnUAA,#AAUngl1000000I1J1a
GL_Type__c,&AAUxgl1000000I1J1a,Selling Expense,a1J1I0000001lgxUAA,#AAUxgl1000000I1J1a
GL_Type__c,&AAUogl1000000I1J1a,Current Liabilities,a1J1I0000001lgoUAA,#AAUogl1000000I1J1a
GL_Type__c,&AAU2hl1000000I1J1a,Taxes and Licenses,a1J1I0000001lh2UAA,#AAU2hl1000000I1J1a
GL_Type__c,&AAU1hl1000000I1J1a,Depreciation / Amortization,a1J1I0000001lh1UAA,#AAU1hl1000000I1J1a
GL_Type__c,&AAUugl1000000I1J1a,Employee Benefits,a1J1I0000001lguUAA,#AAUugl1000000I1J1a
GL_Type__c,&AAUpgl1000000I1J1a,Long-Term Liabilities,a1J1I0000001lgpUAA,#AAUpgl1000000I1J1a
GL_Type__c,&AAUmgl1000000I1J1a,Current Assets,a1J1I0000001lgmUAA,#AAUmgl1000000I1J1a
GL_Type__c,&AAU4hl1000000I1J1a,Other Income,a1J1I0000001lh4UAA,#AAU4hl1000000I1J1a
GL_Type__c,&AAUzgl1000000I1J1a,Professional Fees,a1J1I0000001lgzUAA,#AAUzgl1000000I1J1a
GL_Type__c,&AAU5hl1000000I1J1a,Income Tax Expense,a1J1I0000001lh5UAA,#AAU5hl1000000I1J1a
GL_Type__c,&AAU0hl1000000I1J1a,Other Administrative Expense,a1J1I0000001lh0UAA,#AAU0hl1000000I1J1a
GL_Type__c,&AAUwgl1000000I1J1a,Other Operating Expense,a1J1I0000001lgwUAA,#AAUwgl1000000I1J1a
GL_Type__c,&AAU3hl1000000I1J1a,Other Expenses,a1J1I0000001lh3UAA,#AAU3hl1000000I1J1a
Company__c,&QAQWtb5000000I1g0a,LTE,a0g1I0000005btWQAQ,#QAQWtb5000000I1g0a
Company__c,&QAQXtb5000000I1g0a,"Outdoors, Inc.",a0g1I0000005btXQAQ,#QAQXtb5000000I1g0a
Currency__c,&0AQZHqM000000I1q0a,XAG,a0q1I000000MqHZQA0,#0AQZHqM000000I1q0a
Currency__c,&KAQaHqM000000I1q0a,XAU,a0q1I000000MqHaQAK,#KAQaHqM000000I1q0a
Currency__c,&KAQbHqM000000I1q0a,XBA,a0q1I000000MqHbQAK,#KAQbHqM000000I1q0a
Currency__c,&KAQcHqM000000I1q0a,XBB,a0q1I000000MqHcQAK,#KAQcHqM000000I1q0a
Currency__c,&KAQdHqM000000I1q0a,XBC,a0q1I000000MqHdQAK,#KAQdHqM000000I1q0a
Currency__c,&KAQeHqM000000I1q0a,XBD,a0q1I000000MqHeQAK,#KAQeHqM000000I1q0a
Currency__c,&KAQfHqM000000I1q0a,XCD,a0q1I000000MqHfQAK,#KAQfHqM000000I1q0a
Currency__c,&KAQgHqM000000I1q0a,XDR,a0q1I000000MqHgQAK,#KAQgHqM000000I1q0a
Currency__c,&KAQhHqM000000I1q0a,XFU,a0q1I000000MqHhQAK,#KAQhHqM000000I1q0a
Currency__c,&KAQiHqM000000I1q0a,XOF,a0q1I000000MqHiQAK,#KAQiHqM000000I1q0a
Currency__c,&KAQjHqM000000I1q0a,XPD,a0q1I000000MqHjQAK,#KAQjHqM000000I1q0a
Currency__c,&KAQkHqM000000I1q0a,XPF,a0q1I000000MqHkQAK,#KAQkHqM000000I1q0a
Currency__c,&0AQLHqM000000I1q0a,TWD,a0q1I000000MqHLQA0,#0AQLHqM000000I1q0a
Currency__c,&0AQMHqM000000I1q0a,TZS,a0q1I000000MqHMQA0,#0AQMHqM000000I1q0a
Currency__c,&0AQNHqM000000I1q0a,UAH,a0q1I000000MqHNQA0,#0AQNHqM000000I1q0a
Currency__c,&0AQOHqM000000I1q0a,UGX,a0q1I000000MqHOQA0,#0AQOHqM000000I1q0a
Currency__c,&0AQPHqM000000I1q0a,USN,a0q1I000000MqHPQA0,#0AQPHqM000000I1q0a
Currency__c,&0AQQHqM000000I1q0a,USS,a0q1I000000MqHQQA0,#0AQQHqM000000I1q0a
Currency__c,&0AQRHqM000000I1q0a,UYI,a0q1I000000MqHRQA0,#0AQRHqM000000I1q0a
Currency__c,&0AQSHqM000000I1q0a,UYU,a0q1I000000MqHSQA0,#0AQSHqM000000I1q0a
Currency__c,&0AQTHqM000000I1q0a,UZS,a0q1I000000MqHTQA0,#0AQTHqM000000I1q0a
Currency__c,&0AQUHqM000000I1q0a,VEF,a0q1I000000MqHUQA0,#0AQUHqM000000I1q0a
Currency__c,&0AQVHqM000000I1q0a,VND,a0q1I000000MqHVQA0,#0AQVHqM000000I1q0a
Currency__c,&0AQWHqM000000I1q0a,VUV,a0q1I000000MqHWQA0,#0AQWHqM000000I1q0a
Currency__c,&0AQXHqM000000I1q0a,WST,a0q1I000000MqHXQA0,#0AQXHqM000000I1q0a
Currency__c,&0AQYHqM000000I1q0a,XAF,a0q1I000000MqHYQA0,#0AQYHqM000000I1q0a
Currency__c,&KAQlHqM000000I1q0a,XPT,a0q1I000000MqHlQAK,#KAQlHqM000000I1q0a
Currency__c,&KAQmHqM000000I1q0a,XSU,a0q1I000000MqHmQAK,#KAQmHqM000000I1q0a
Currency__c,&KAQnHqM000000I1q0a,XUA,a0q1I000000MqHnQAK,#KAQnHqM000000I1q0a
Currency__c,&KAQoHqM000000I1q0a,YER,a0q1I000000MqHoQAK,#KAQoHqM000000I1q0a
Currency__c,&KAQpHqM000000I1q0a,ZAR,a0q1I000000MqHpQAK,#KAQpHqM000000I1q0a
Currency__c,&KAQqHqM000000I1q0a,ZMW,a0q1I000000MqHqQAK,#KAQqHqM000000I1q0a
Currency__c,&KAQhFqM000000I1q0a,DKK,a0q1I000000MqFhQAK,#KAQhFqM000000I1q0a
Currency__c,&KAQmFqM000000I1q0a,ETB,a0q1I000000MqFmQAK,#KAQmFqM000000I1q0a
Currency__c,&KAQiFqM000000I1q0a,DOP,a0q1I000000MqFiQAK,#KAQiFqM000000I1q0a
Currency__c,&KAQjFqM000000I1q0a,DZD,a0q1I000000MqFjQAK,#KAQjFqM000000I1q0a
Currency__c,&KAQkFqM000000I1q0a,EGP,a0q1I000000MqFkQAK,#KAQkFqM000000I1q0a
Currency__c,&KAQlFqM000000I1q0a,ERN,a0q1I000000MqFlQAK,#KAQlFqM000000I1q0a
Currency__c,&KAQnFqM000000I1q0a,EUR,a0q1I000000MqFnQAK,#KAQnFqM000000I1q0a
Currency__c,&KAQ1FqM000000I1q0a,CAD,a0q1I000000MqF1QAK,#KAQ1FqM000000I1q0a
Currency__c,&KAQ2FqM000000I1q0a,AED,a0q1I000000MqF2QAK,#KAQ2FqM000000I1q0a
Currency__c,&KAQ3FqM000000I1q0a,AFN,a0q1I000000MqF3QAK,#KAQ3FqM000000I1q0a
Currency__c,&KAQ4FqM000000I1q0a,ALL,a0q1I000000MqF4QAK,#KAQ4FqM000000I1q0a
Currency__c,&KAQ5FqM000000I1q0a,AMD,a0q1I000000MqF5QAK,#KAQ5FqM000000I1q0a
Currency__c,&KAQ6FqM000000I1q0a,ANG,a0q1I000000MqF6QAK,#KAQ6FqM000000I1q0a
Currency__c,&KAQ7FqM000000I1q0a,AOA,a0q1I000000MqF7QAK,#KAQ7FqM000000I1q0a
Currency__c,&KAQ8FqM000000I1q0a,ARS,a0q1I000000MqF8QAK,#KAQ8FqM000000I1q0a
Currency__c,&KAQ9FqM000000I1q0a,AUD,a0q1I000000MqF9QAK,#KAQ9FqM000000I1q0a
Currency__c,&0AQAFqM000000I1q0a,AWG,a0q1I000000MqFAQA0,#0AQAFqM000000I1q0a
Currency__c,&KAQ0FqM000000I1q0a,USD,a0q1I000000MqF0QAK,#KAQ0FqM000000I1q0a
Currency__c,&0AQBFqM000000I1q0a,AZN,a0q1I000000MqFBQA0,#0AQBFqM000000I1q0a
Currency__c,&0AQCFqM000000I1q0a,BAM,a0q1I000000MqFCQA0,#0AQCFqM000000I1q0a
Currency__c,&0AQDFqM000000I1q0a,BBD,a0q1I000000MqFDQA0,#0AQDFqM000000I1q0a
Currency__c,&0AQEFqM000000I1q0a,BDT,a0q1I000000MqFEQA0,#0AQEFqM000000I1q0a
Currency__c,&0AQFFqM000000I1q0a,BGN,a0q1I000000MqFFQA0,#0AQFFqM000000I1q0a
Currency__c,&0AQGFqM000000I1q0a,BHD,a0q1I000000MqFGQA0,#0AQGFqM000000I1q0a
Currency__c,&0AQHFqM000000I1q0a,BIF,a0q1I000000MqFHQA0,#0AQHFqM000000I1q0a
Currency__c,&0AQIFqM000000I1q0a,BMD,a0q1I000000MqFIQA0,#0AQIFqM000000I1q0a
Currency__c,&0AQJFqM000000I1q0a,BND,a0q1I000000MqFJQA0,#0AQJFqM000000I1q0a
Currency__c,&0AQKFqM000000I1q0a,BOB,a0q1I000000MqFKQA0,#0AQKFqM000000I1q0a
Currency__c,&0AQLFqM000000I1q0a,BOV,a0q1I000000MqFLQA0,#0AQLFqM000000I1q0a
Currency__c,&0AQMFqM000000I1q0a,BRL,a0q1I000000MqFMQA0,#0AQMFqM000000I1q0a
Currency__c,&0AQNFqM000000I1q0a,BSD,a0q1I000000MqFNQA0,#0AQNFqM000000I1q0a
Currency__c,&0AQOFqM000000I1q0a,BTN,a0q1I000000MqFOQA0,#0AQOFqM000000I1q0a
Currency__c,&0AQPFqM000000I1q0a,BWP,a0q1I000000MqFPQA0,#0AQPFqM000000I1q0a
Currency__c,&0AQQFqM000000I1q0a,BYN,a0q1I000000MqFQQA0,#0AQQFqM000000I1q0a
Currency__c,&0AQRFqM000000I1q0a,BYR,a0q1I000000MqFRQA0,#0AQRFqM000000I1q0a
Currency__c,&0AQSFqM000000I1q0a,BZD,a0q1I000000MqFSQA0,#0AQSFqM000000I1q0a
Currency__c,&0AQTFqM000000I1q0a,CDF,a0q1I000000MqFTQA0,#0AQTFqM000000I1q0a
Currency__c,&0AQUFqM000000I1q0a,CHF,a0q1I000000MqFUQA0,#0AQUFqM000000I1q0a
Currency__c,&0AQVFqM000000I1q0a,CHW,a0q1I000000MqFVQA0,#0AQVFqM000000I1q0a
Currency__c,&0AQWFqM000000I1q0a,CLF,a0q1I000000MqFWQA0,#0AQWFqM000000I1q0a
Currency__c,&0AQXFqM000000I1q0a,CLP,a0q1I000000MqFXQA0,#0AQXFqM000000I1q0a
Currency__c,&0AQYFqM000000I1q0a,CNY,a0q1I000000MqFYQA0,#0AQYFqM000000I1q0a
Currency__c,&0AQZFqM000000I1q0a,COP,a0q1I000000MqFZQA0,#0AQZFqM000000I1q0a
Currency__c,&KAQaFqM000000I1q0a,COU,a0q1I000000MqFaQAK,#KAQaFqM000000I1q0a
Currency__c,&KAQbFqM000000I1q0a,CRC,a0q1I000000MqFbQAK,#KAQbFqM000000I1q0a
Currency__c,&KAQcFqM000000I1q0a,CUC,a0q1I000000MqFcQAK,#KAQcFqM000000I1q0a
Currency__c,&KAQdFqM000000I1q0a,CUP,a0q1I000000MqFdQAK,#KAQdFqM000000I1q0a
Currency__c,&KAQeFqM000000I1q0a,CVE,a0q1I000000MqFeQAK,#KAQeFqM000000I1q0a
Currency__c,&KAQfFqM000000I1q0a,CZK,a0q1I000000MqFfQAK,#KAQfFqM000000I1q0a
Currency__c,&KAQgFqM000000I1q0a,DJF,a0q1I000000MqFgQAK,#KAQgFqM000000I1q0a
Currency__c,&0AQEGqM000000I1q0a,KMF,a0q1I000000MqGEQA0,#0AQEGqM000000I1q0a
Currency__c,&0AQFGqM000000I1q0a,KPW,a0q1I000000MqGFQA0,#0AQFGqM000000I1q0a
Currency__c,&0AQGGqM000000I1q0a,KRW,a0q1I000000MqGGQA0,#0AQGGqM000000I1q0a
Currency__c,&0AQHGqM000000I1q0a,KWD,a0q1I000000MqGHQA0,#0AQHGqM000000I1q0a
Currency__c,&0AQIGqM000000I1q0a,KYD,a0q1I000000MqGIQA0,#0AQIGqM000000I1q0a
Currency__c,&0AQJGqM000000I1q0a,KZT,a0q1I000000MqGJQA0,#0AQJGqM000000I1q0a
Currency__c,&0AQKGqM000000I1q0a,LAK,a0q1I000000MqGKQA0,#0AQKGqM000000I1q0a
Currency__c,&0AQLGqM000000I1q0a,LBP,a0q1I000000MqGLQA0,#0AQLGqM000000I1q0a
Currency__c,&0AQMGqM000000I1q0a,LKR,a0q1I000000MqGMQA0,#0AQMGqM000000I1q0a
Currency__c,&0AQNGqM000000I1q0a,LRD,a0q1I000000MqGNQA0,#0AQNGqM000000I1q0a
Currency__c,&0AQOGqM000000I1q0a,LSL,a0q1I000000MqGOQA0,#0AQOGqM000000I1q0a
Currency__c,&0AQPGqM000000I1q0a,LYD,a0q1I000000MqGPQA0,#0AQPGqM000000I1q0a
Currency__c,&0AQQGqM000000I1q0a,MAD,a0q1I000000MqGQQA0,#0AQQGqM000000I1q0a
Currency__c,&0AQRGqM000000I1q0a,MDL,a0q1I000000MqGRQA0,#0AQRGqM000000I1q0a
Currency__c,&KAQpFqM000000I1q0a,FKP,a0q1I000000MqFpQAK,#KAQpFqM000000I1q0a
Currency__c,&KAQqFqM000000I1q0a,CHE,a0q1I000000MqFqQAK,#KAQqFqM000000I1q0a
Currency__c,&KAQrFqM000000I1q0a,GBP,a0q1I000000MqFrQAK,#KAQrFqM000000I1q0a
Currency__c,&KAQoFqM000000I1q0a,FJD,a0q1I000000MqFoQAK,#KAQoFqM000000I1q0a
Currency__c,&KAQsFqM000000I1q0a,GEL,a0q1I000000MqFsQAK,#KAQsFqM000000I1q0a
Currency__c,&KAQtFqM000000I1q0a,GHS,a0q1I000000MqFtQAK,#KAQtFqM000000I1q0a
Currency__c,&KAQuFqM000000I1q0a,GIP,a0q1I000000MqFuQAK,#KAQuFqM000000I1q0a
Currency__c,&0AQTGqM000000I1q0a,MKD,a0q1I000000MqGTQA0,#0AQTGqM000000I1q0a
Currency__c,&0AQUGqM000000I1q0a,MMK,a0q1I000000MqGUQA0,#0AQUGqM000000I1q0a
Currency__c,&0AQVGqM000000I1q0a,MNT,a0q1I000000MqGVQA0,#0AQVGqM000000I1q0a
Currency__c,&0AQWGqM000000I1q0a,MOP,a0q1I000000MqGWQA0,#0AQWGqM000000I1q0a
Currency__c,&0AQXGqM000000I1q0a,MRO,a0q1I000000MqGXQA0,#0AQXGqM000000I1q0a
Currency__c,&0AQSGqM000000I1q0a,MGA,a0q1I000000MqGSQA0,#0AQSGqM000000I1q0a
Currency__c,&0AQYGqM000000I1q0a,MUR,a0q1I000000MqGYQA0,#0AQYGqM000000I1q0a
Currency__c,&0AQZGqM000000I1q0a,MVR,a0q1I000000MqGZQA0,#0AQZGqM000000I1q0a
Currency__c,&KAQaGqM000000I1q0a,MWK,a0q1I000000MqGaQAK,#KAQaGqM000000I1q0a
Currency__c,&KAQbGqM000000I1q0a,KES,a0q1I000000MqGbQAK,#KAQbGqM000000I1q0a
Currency__c,&KAQcGqM000000I1q0a,KGS,a0q1I000000MqGcQAK,#KAQcGqM000000I1q0a
Currency__c,&KAQyFqM000000I1q0a,GYD,a0q1I000000MqFyQAK,#KAQyFqM000000I1q0a
Currency__c,&KAQzFqM000000I1q0a,HKD,a0q1I000000MqFzQAK,#KAQzFqM000000I1q0a
Currency__c,&KAQ0GqM000000I1q0a,HNL,a0q1I000000MqG0QAK,#KAQ0GqM000000I1q0a
Currency__c,&KAQ1GqM000000I1q0a,HRK,a0q1I000000MqG1QAK,#KAQ1GqM000000I1q0a
Currency__c,&KAQ2GqM000000I1q0a,HTG,a0q1I000000MqG2QAK,#KAQ2GqM000000I1q0a
Currency__c,&KAQ3GqM000000I1q0a,HUF,a0q1I000000MqG3QAK,#KAQ3GqM000000I1q0a
Currency__c,&KAQ4GqM000000I1q0a,IDR,a0q1I000000MqG4QAK,#KAQ4GqM000000I1q0a
Currency__c,&KAQ5GqM000000I1q0a,ILS,a0q1I000000MqG5QAK,#KAQ5GqM000000I1q0a
Currency__c,&KAQ6GqM000000I1q0a,INR,a0q1I000000MqG6QAK,#KAQ6GqM000000I1q0a
Currency__c,&KAQ7GqM000000I1q0a,IQD,a0q1I000000MqG7QAK,#KAQ7GqM000000I1q0a
Currency__c,&KAQ8GqM000000I1q0a,IRR,a0q1I000000MqG8QAK,#KAQ8GqM000000I1q0a
Currency__c,&KAQ9GqM000000I1q0a,ISK,a0q1I000000MqG9QAK,#KAQ9GqM000000I1q0a
Currency__c,&KAQvFqM000000I1q0a,GMD,a0q1I000000MqFvQAK,#KAQvFqM000000I1q0a
Currency__c,&0AQAGqM000000I1q0a,JMD,a0q1I000000MqGAQA0,#0AQAGqM000000I1q0a
Currency__c,&0AQBGqM000000I1q0a,JOD,a0q1I000000MqGBQA0,#0AQBGqM000000I1q0a
Currency__c,&0AQCGqM000000I1q0a,JPY,a0q1I000000MqGCQA0,#0AQCGqM000000I1q0a
Currency__c,&KAQwFqM000000I1q0a,GNF,a0q1I000000MqFwQAK,#KAQwFqM000000I1q0a
Currency__c,&KAQxFqM000000I1q0a,GTQ,a0q1I000000MqFxQAK,#KAQxFqM000000I1q0a
Currency__c,&0AQDGqM000000I1q0a,KHR,a0q1I000000MqGDQA0,#0AQDGqM000000I1q0a
Currency__c,&KAQdGqM000000I1q0a,MXN,a0q1I000000MqGdQAK,#KAQdGqM000000I1q0a
Currency__c,&KAQeGqM000000I1q0a,MXV,a0q1I000000MqGeQAK,#KAQeGqM000000I1q0a
Currency__c,&KAQfGqM000000I1q0a,MYR,a0q1I000000MqGfQAK,#KAQfGqM000000I1q0a
Currency__c,&KAQgGqM000000I1q0a,MZN,a0q1I000000MqGgQAK,#KAQgGqM000000I1q0a
Currency__c,&KAQhGqM000000I1q0a,NAD,a0q1I000000MqGhQAK,#KAQhGqM000000I1q0a
Currency__c,&KAQiGqM000000I1q0a,NGN,a0q1I000000MqGiQAK,#KAQiGqM000000I1q0a
Currency__c,&KAQjGqM000000I1q0a,NIO,a0q1I000000MqGjQAK,#KAQjGqM000000I1q0a
Currency__c,&KAQkGqM000000I1q0a,NOK,a0q1I000000MqGkQAK,#KAQkGqM000000I1q0a
Currency__c,&KAQlGqM000000I1q0a,NPR,a0q1I000000MqGlQAK,#KAQlGqM000000I1q0a
Currency__c,&KAQmGqM000000I1q0a,NZD,a0q1I000000MqGmQAK,#KAQmGqM000000I1q0a
Currency__c,&KAQnGqM000000I1q0a,OMR,a0q1I000000MqGnQAK,#KAQnGqM000000I1q0a
Currency__c,&KAQoGqM000000I1q0a,PAB,a0q1I000000MqGoQAK,#KAQoGqM000000I1q0a
Currency__c,&KAQwGqM000000I1q0a,RON,a0q1I000000MqGwQAK,#KAQwGqM000000I1q0a
Currency__c,&KAQxGqM000000I1q0a,RSD,a0q1I000000MqGxQAK,#KAQxGqM000000I1q0a
Currency__c,&KAQyGqM000000I1q0a,RUB,a0q1I000000MqGyQAK,#KAQyGqM000000I1q0a
Currency__c,&KAQzGqM000000I1q0a,RWF,a0q1I000000MqGzQAK,#KAQzGqM000000I1q0a
Currency__c,&KAQ0HqM000000I1q0a,SAR,a0q1I000000MqH0QAK,#KAQ0HqM000000I1q0a
Currency__c,&KAQ1HqM000000I1q0a,SBD,a0q1I000000MqH1QAK,#KAQ1HqM000000I1q0a
Currency__c,&KAQ2HqM000000I1q0a,SCR,a0q1I000000MqH2QAK,#KAQ2HqM000000I1q0a
Currency__c,&KAQ3HqM000000I1q0a,SDG,a0q1I000000MqH3QAK,#KAQ3HqM000000I1q0a
Currency__c,&KAQ4HqM000000I1q0a,SEK,a0q1I000000MqH4QAK,#KAQ4HqM000000I1q0a
Currency__c,&KAQ5HqM000000I1q0a,SGD,a0q1I000000MqH5QAK,#KAQ5HqM000000I1q0a
Currency__c,&KAQpGqM000000I1q0a,PEN,a0q1I000000MqGpQAK,#KAQpGqM000000I1q0a
Currency__c,&KAQqGqM000000I1q0a,PGK,a0q1I000000MqGqQAK,#KAQqGqM000000I1q0a
Currency__c,&KAQrGqM000000I1q0a,PHP,a0q1I000000MqGrQAK,#KAQrGqM000000I1q0a
Currency__c,&KAQsGqM000000I1q0a,PKR,a0q1I000000MqGsQAK,#KAQsGqM000000I1q0a
Currency__c,&KAQtGqM000000I1q0a,PLN,a0q1I000000MqGtQAK,#KAQtGqM000000I1q0a
Currency__c,&KAQuGqM000000I1q0a,PYG,a0q1I000000MqGuQAK,#KAQuGqM000000I1q0a
Currency__c,&KAQvGqM000000I1q0a,QAR,a0q1I000000MqGvQAK,#KAQvGqM000000I1q0a
Currency__c,&KAQ6HqM000000I1q0a,SHP,a0q1I000000MqH6QAK,#KAQ6HqM000000I1q0a
Currency__c,&KAQ7HqM000000I1q0a,SLL,a0q1I000000MqH7QAK,#KAQ7HqM000000I1q0a
Currency__c,&KAQ8HqM000000I1q0a,SOS,a0q1I000000MqH8QAK,#KAQ8HqM000000I1q0a
Currency__c,&KAQ9HqM000000I1q0a,SRD,a0q1I000000MqH9QAK,#KAQ9HqM000000I1q0a
Currency__c,&0AQAHqM000000I1q0a,SSP,a0q1I000000MqHAQA0,#0AQAHqM000000I1q0a
Currency__c,&0AQBHqM000000I1q0a,STD,a0q1I000000MqHBQA0,#0AQBHqM000000I1q0a
Currency__c,&0AQCHqM000000I1q0a,SYP,a0q1I000000MqHCQA0,#0AQCHqM000000I1q0a
Currency__c,&0AQDHqM000000I1q0a,SZL,a0q1I000000MqHDQA0,#0AQDHqM000000I1q0a
Currency__c,&0AQEHqM000000I1q0a,THB,a0q1I000000MqHEQA0,#0AQEHqM000000I1q0a
Currency__c,&0AQFHqM000000I1q0a,TJS,a0q1I000000MqHFQA0,#0AQFHqM000000I1q0a
Currency__c,&0AQGHqM000000I1q0a,TMT,a0q1I000000MqHGQA0,#0AQGHqM000000I1q0a
Currency__c,&0AQHHqM000000I1q0a,TND,a0q1I000000MqHHQA0,#0AQHHqM000000I1q0a
Currency__c,&0AQIHqM000000I1q0a,TOP,a0q1I000000MqHIQA0,#0AQIHqM000000I1q0a
Currency__c,&0AQJHqM000000I1q0a,TRY,a0q1I000000MqHJQA0,#0AQJHqM000000I1q0a
Currency__c,&0AQKHqM000000I1q0a,TTD,a0q1I000000MqHKQA0,#0AQKHqM000000I1q0a
Accounting_Standard__c,&IAQdJq1000000I180a,GAAP,a081I0000001qJdQAI,#IAQdJq1000000I180a
Account,&Outdoors  Inc.,"Outdoors, Inc.",0011I000005Ix2WQAS,#Outdoors  Inc.
Account,&LTE-CORP,LTE-CORP,0011I000005ItIuQAK,#LTE-CORP
Account,&KNDY-CORP,KNDY-CORP,0011I000005ItIvQAK,#KNDY-CORP
RecordType,&Catalog,Catalog,0121I0000009IBeQAM,#Catalog
RecordType,&Request Item,Request Item,0121I0000009IBfQAM,#Request Item
RecordType,&Bill To,Bill To,0121I0000009IBgQAM,#Bill To
RecordType,&Corporate Parent,Corporate Parent,0121I0000009IBhQAM,#Corporate Parent
RecordType,&Ship To,Ship To,0121I0000009IBiQAM,#Ship To
RecordType,&Site,Site,0121I0000009IBjQAM,#Site
RecordType,&Sold To,Sold To,0121I0000009IBkQAM,#Sold To
RecordType,&Purchase From,Purchase From,0121I0000009IBlQAM,#Purchase From
RecordType,&Remit To,Remit To,0121I0000009IBmQAM,#Remit To
