sObject,FieldNamesExcluded,Others?
Account,BillingAddress,
GL_Type__c,"Account_Range_From__c,Account_Range_To__c",PRIMARY_KEY__C
GL_Account__c,"Account_Range_From__c,Account_Range_To__c,GL_Group__c",
Currency__c,Auto_number__c,
Company__c,"City__c,Street__c,State__c,Country__c,Zip_Code__c,Manufacturing_Calendar__c,Planning_Calendar__c,Receiving_Calendar__c",
Accounting_Rule__c,Autonumber__c,
Accounting_Default_Segment_Definition__c,SetupOwnerId,
Segment_Definition__c,SetupOwnerId,
Segment_Validation__c,"Compare_9__c,Compare_7__c,Compare_10__c,Compare_3__c,Compare_5__c,Sort_8__c,Compare_1__c,Sort_1__c,Name, Sort_3__c,Sort_5__c,Compare_8__c,Compare_6__c,Sort_6__c, Compare_2__c, Sort_10__c, Compare_4__c, Sort_9__c, Sort_7__c, Sort_4__c, Sort_2__c",
Stock_Movement_Rule_Settings__c,SetupOwnerId,
Item__c,"Next_Cycle_Count_Date__c,Supplier__c,Item_Attribute__c,Container__c,Container_Package_Class__c",
Product__c,"Item_Specification__c,Units_per_Pallet__c",
Item_Specification__c,By_Product_Components__c,
Payment_Profile__c,Customer__c,
Routing__c,"Autonumber__c,Assembly_Revision__c",
Component__c,"Autonumber__c,Routing_Sequence__c,Component_Stocking_UOM__c,Assembly_Revision__c",
Credit_Profile_Rules__c,SetupOwnerId,
Invoice_Grouping_Rule__c,"Is_Valid__c, Name, Is_Active__c",
Supplier__c,"City__c, Top_Parent_Hold_Payment__c, Street__c, State__c, Parent_Hold_Payment__c,Country__c, Zip_Code__c",
Customer__c,"Total_Due__c,City__c, Street__c, State__c, Country__c, Total_Due__c, Zip_Code__c",
Package_Class__c,"Parent_Package_Class__c,Level__c",
