sequence,select,sObject,extid,reference fields,src_namespace,dest_namespace,src_status,dest_status,Objects_Dependency,whereCondition
1,Y,RecordType,N,N,NA,NA,pending,PENDING,,
1,Y,Account,N,N,NA,NA,pending,PENDING,,
2,Y,Accounting_Standard__c,Y,N,,,pending,PENDING,,
3,Y,Currency__c,Y,N,,,pending,PENDING,,
4,Y,Company__c,Y,Y,,,pending,PENDING,"Account__C,Accounting_Standard__c,Currency__c",
5,Y,GL_Type__c,Y,N,,,pending,PENDING,,
6,Y,GL_Account__c,Y,Y,,,pending,PENDING,,
7,Y,Accounting_Rule__c,Y,N,,,pending,PENDING,,
8,Y,Fiscal_Year__c,Y,Y,,,pending,PENDING,,
9,Y,Period__c,Y,Y,,,pending,PENDING,,
10,Y,Accounting_Default_Segment_Definition__c,Y,N,,,pending,PENDING,,
11,Y,Segment_Definition__c,Y,N,,,pending,PENDING,,
12,Y,Segment_Validation__c,Y,Y,,,pending,PENDING,,
13,Y,FOB_Terms__c,Y,Y,,,pending,PENDING,,
14,Y,Payment_Term__c,Y,Y,,,pending,PENDING,,
15,Y,Payment_Profile__c,Y,Y,,,pending,PENDING,,
16,Y,Payment_Method__c,Y,Y,,,pending,PENDING,,
17,Y,Reason_Code__c,Y,Y,,,pending,PENDING,,
18,Y,UOM__c,Y,Y,,,pending,PENDING,,
19,Y,Facility__c,Y,Y,,,pending,PENDING,,
20,Y,Location__c,Y,Y,,,pending,PENDING,,
21,Y,Bin__c,Y,Y,,,pending,PENDING,,
22,Y,Stock_Movement_Rule_Settings__c,Y,N,,,pending,PENDING,,
23,Y,Stock_Movement_Rule__c,Y,Y,,,pending,PENDING,"Company__c,Facility__c, Location__c",
24,Y,Class__c,Y,Y,,,pending,PENDING,,
25,Y,Item__c,Y,Y,,,pending,PENDING,"Class__c,Company__c,UOM__c",
26,N,Item_Attribute__c,Y,Y,,,?????,?????,,
27,Y,Item_Specification__c,Y,Y,,,pending,PENDING,,
28,Y,Product__c,Y,Y,,,pending,PENDING,,
29,Y,Allocation_Rule__c,Y,Y,,,pending,?????,,
30,Y,Allowance_Type__c,Y,Y,,,pending,PENDING,,
31,Y,Allowance_Rule__c,Y,Y,,,pending,PENDING,Allowance_Type__c,
32,Y,Bank_Account__c,Y,Y,,,pending,PENDING,,
32.1,Y,Transaction_Matching_Rule__c,,,,,pending,?????,,
33,Y,Component__c,Y,Y,,,pending,PENDING,,
34,Y,Customer__c,Y,Y,,,pending,PENDING,,RecordType.name='Corporate Parent'
34,Y,Customer__c,Y,Y,,,pending,PENDING,,RecordType.name='Bill To'
34,Y,Customer__c,Y,Y,,,pending,PENDING,,RecordType.name='Sold To'
34,Y,Customer__c,Y,Y,,,pending,PENDING,,RecordType.name='Ship To'
34.1,Y,Invoice_Grouping_Rule__c,,,,,pending,PENDING,"Company__c,Customer__c",
36,Y,Customer_Group__c,Y,Y,,,pending,?????,,
35,Y,Credit_Profile_Rules__c,Y,Y,,,pending,PENDING,,
38,Y,Item_Cost__c,Y,Y,,,pending,?????,,
39.1,Y,Package_Class__c,N,Y,,,pending,PENDING,,me.Level__c= 1
39.2,Y,Package_Class__c,N,Y,,,pending,PENDING,,me.Level__c= 2
39.3,Y,Package_Class__c,N,Y,,,pending,PENDING,,me.Level__c= 3
37,Y,Exchange_Rate__c,N,Y,,,pending,PENDING,,
41.1,Y,Supplier__c,Y,Y,,,pending,PENDING,,RecordType.name='Remit To'
41.2,Y,Supplier__c,Y,Y,,,pending,PENDING,,RecordType.name='Purchase From'
42,N,Supplier_1099__c,Y,Y,,,?????,?????,,
40,Y,Routing__c,Y,Y,,,pending,PENDING,,
43,Y,Work_Center__c,Y,Y,,,pending,PENDING,,
44,Y,Resource__c,Y,Y,,,pending,PENDING,,
45,Y,Work_Center_Resource__c,Y,Y,,,pending,PENDING,,
46,Y,Process_Job__C,y,y,,,pending,PENDING,,
48,N,Asset_Class__c,Y,Y,,,?????,?????,,
49,N,Asset_Class_Rule__c,Y,Y,,,?????,?????,,
50,N,Tax_Book__c,Y,Y,,,?????,?????,,
,N,Pricebook__c,,,,,?????,?????,,
,N,Price Books,,,,,?????,?????,,
