Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,ABC_Code__c,Active__c,Aggregation_Days__c,Approved_Supplier_Required__c,Buyer_Planner__c,Class_Identifier__c,Class__c,Company_Identifier__c,Company_Item_Unique__c,Company__c,Configurable__c,Container_Item__c,Container_Package_Class__c,Container__c,Description__c,Dimension_UOM__c,EOQ__c,ExtId__c,Extended_Description__c,Fulfillment_Source__c,Green__c,Height__c,Item_Attribute__c,Item_Identifier__c,Item_Type__c,Last_Cycle_Count__c,Lead_Time__c,Length__c,Level__c,Next_Cycle_Count_Date__c,Non_Inventory__c,Non_Shippable__c,Ordering_Multiple__c,Packaging_UOM__c,Primary_Key__c,Purchasing_UOM__c,Safety_Stock__c,Shrinkage__c,Source__c,Stocking_UOM__c,Supplier__c,Track_Install_Base__c,Use_Lot_Sizing__c,Weight_UOM__c,Weight__c,Width__c
a1V1I000000Kor8UAC,0051I000000r0mDQAQ,False,Case Container,2017-12-18T06:54:45.000+0000,0051I000000r0mDQAQ,2017-12-18T06:54:46.000+0000,0051I000000r0mDQAQ,2017-12-19T11:36:05.000+0000,2017-12-18T18:18:14.000+0000,2017-12-18T18:18:14.000+0000,C,True,,False,,,,,a0g1I000000ue06Case Container,a0g1I000000ue06QAA,False,,,False,Case Container,,,,,Inventory,NONE,,,1I000000Kor8,,2017-12-17,,,0.0,2017-12-17,False,False,,"[""a391I000000AOnMQAW""]",,,,0.0,Purchased,a391I000000AOnMQAW,,False,False,,,
a1V1I000000Kp1ZUAS,0051I000000r0mDQAQ,False,PT Container,2017-12-18T18:16:24.000+0000,0051I000000r0mDQAQ,2017-12-18T18:16:24.000+0000,0051I000000r0mDQAQ,2017-12-18T18:16:24.000+0000,,,C,True,,False,,,,,a0g1I000000ue06PT Container,a0g1I000000ue06QAA,False,,,False,PT Container,,,&EAUjnO7000000I1V1a,,Inventory,NONE,,,1I000000Kp1Z,,2017-12-18,,,0.0,2017-12-18,False,False,,"[""a391I000000AOnNQAW""]",,,,0.0,Purchased,a391I000000AOnNQAW,,False,False,,,
a1V1I000000KE1iUAG,0051I000000r0mDQAQ,False,Beach Chair with Umbrella,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,,,C,True,,False,,,,,a0g1I000000ue07Beach Chair with Umbrella,a0g1I000000ue07QAA,False,,,False,Low wood and fabric beach chair with attached umbrella,,,&EAUieW5000000I1V1a,,Inventory,NONE,,,1I000000KE1i,,2017-12-07,10.0,,3.0,2017-12-07,False,False,,"[""a391I000000AOnLQAW""]",,,30.0,0.0,Manufactured,a391I000000AOnLQAW,,False,True,,,
a1V1I000000KE1jUAG,0051I000000r0mDQAQ,False,Seat fabric,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,,,C,True,,False,,,,,a0g1I000000ue07Seat fabric,a0g1I000000ue07QAA,False,,,False,Pre-cut fabric for beach chair seats,,,&EAUseW5000000I1V1a,,Inventory,NONE,,,1I000000KE1j,,2017-12-07,5.0,,0.0,2017-12-07,False,False,,"[""a391I000000AOnLQAW""]",,a391I000000AOnLQAW,12.0,0.0,Purchased,a391I000000AOnLQAW,,False,True,,,
a1V1I000000KE1kUAG,0051I000000r0mDQAQ,False,Beach chair fasteners,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,,,C,True,,False,,,,,a0g1I000000ue07Beach chair fasteners,a0g1I000000ue07QAA,False,,,False,Beach chair fasteners,,,&EAU2fW5000000I1V1a,,Inventory,NONE,,,1I000000KE1k,,2017-12-07,5.0,,0.0,2017-12-07,False,False,,"[""a391I000000AOnLQAW""]",,a391I000000AOnLQAW,,0.0,Purchased,a391I000000AOnLQAW,,False,True,,,
a1V1I000000KE1lUAG,0051I000000r0mDQAQ,False,Beach chair slats,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,,,C,True,,False,,,,,a0g1I000000ue07Beach chair slats,a0g1I000000ue07QAA,False,,,False,Wooden slats,,,&EAUneW5000000I1V1a,,Inventory,NONE,,,1I000000KE1l,,2017-12-07,7.0,,0.0,2017-12-07,False,False,,"[""a391I000000AOnLQAW""]",,a391I000000AOnLQAW,,0.0,Purchased,a391I000000AOnLQAW,,False,True,,,
a1V1I000000KE1mUAG,0051I000000r0mDQAQ,False,Umbrella Small,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,,,C,True,,False,,,,,a0g1I000000ue07Umbrella Small,a0g1I000000ue07QAA,False,,,False,Small canvas umbrellas for beach chairs,,,&EAUxeW5000000I1V1a,,Inventory,NONE,,,1I000000KE1m,,2017-12-07,14.0,,0.0,2017-12-07,False,False,,"[""a391I000000AOnLQAW""]",,a391I000000AOnLQAW,10.0,0.0,Purchased,a391I000000AOnLQAW,,False,True,,,
a1V1I000000KE1nUAG,0051I000000r0mDQAQ,False,MISC,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,,,C,True,,False,,,,,a0g1I000000ue07MISC,a0g1I000000ue07QAA,False,,,False,MISC,,,&IAUfEk5000000I1V1a,,Inventory,NONE,,,1I000000KE1n,,2017-10-19,,,0.0,2017-10-19,True,False,,"[""a391I000000AOnLQAW""]",,a391I000000AOnLQAW,,0.0,Miscellaneous,a391I000000AOnLQAW,,False,False,,,
a1V1I000000KE1oUAG,0051I000000r0mDQAQ,False,Annual Contract,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,0051I000000r0mDQAQ,2017-12-07T18:51:47.000+0000,,,C,True,,False,,,a0e1I000001GZIFQA4,,a0g1I000000ue07Annual Contract,a0g1I000000ue07QAA,False,,,False,Annual beverage contract,,,&EAUqqW6000000I1V1a,,Inventory,NONE,,,1I000000KE1o,,2017-11-15,,,0.0,2017-11-15,True,False,,"[""a391I000000AOnLQAW""]",,,,0.0,One Time Charge,a391I000000AOnLQAW,,False,False,,,
a1V1I000000KE18UAG,0051I000000r0mDQAQ,False,Miscellaneous purchase,2017-12-07T18:44:08.000+0000,0051I000000r0mDQAQ,2017-12-07T18:44:09.000+0000,0051I000000r0mDQAQ,2017-12-08T11:35:59.000+0000,2017-12-07T18:44:42.000+0000,2017-12-07T18:44:42.000+0000,C,True,,False,,,a0e1I000001GZIEQA4,,a0g1I000000ue07Miscellaneous purchase,a0g1I000000ue07QAA,False,,,False,Miscellaneous purchase,,,&YAUVWo5000000I1V1a,,Inventory,NONE,,,1I000000KE18,,2017-12-07,,,0.0,2017-12-07,True,False,,"[""a391I000000AOnLQAW""]",,a391I000000AOnLQAW,,0.0,Miscellaneous,a391I000000AOnLQAW,,False,False,,,
