Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,AP_Subledger_Closed__c,AP_Subledger_Cutoff__c,AP_Subledger_Job__c,AP_Subledger_Last_Run__c,AP_Subledger_job_Exception__c,AP_Valid_After__c,AR_Subledger_Closed__c,AR_Subledger_Cutoff__c,AR_Subledger_Job__c,AR_Subledger_Last_Run__c,AR_Subledger_job_Exception__c,AR_Valid_After__c,Adjustment_Period__c,Budget_Calculations_Complete__c,Closed__c,Company__c,Corporate__c,Delete_ObsoleteAEs__c,ExtId__c,FA_Subledger_Closed__c,FA_Subledger_Cutoff__c,FA_Subledger_Job__c,FA_Subledger_Last_Run__c,FA_Subledger_job_Exception__c,FA_Valid_After__c,FiscalYear__c,Fiscal_Year__c,Fiscal__c,GL_Close__c,InterCompany_Subledger_Closed__c,InterCompany_Subledger_Cutoff__c,InterCompany_Subledger_Job_Exception__c,InterCompany_Subledger_Job__c,InterCompany_Subledger_Last_Run__c,InterCompany_Valid_After__c,Inventory_Subledger_Closed__c,Inventory_Subledger_Cutoff__c,Inventory_Subledger_Job__c,Inventory_Subledger_Last_Run__c,Inventory_Subledger_job_Exception__c,Inventory_Valid_After__c,JE_Cutoff__c,JE_Subledger_Job__c,JE_Subledger_Last_Run__c,JE_Subledger_job_Exception__c,JE_Valid_After__c,Next_Period__c,Open__c,Period_Close_Job__c,Period_Closed__c,Period_End__c,Period_Number__c,Period_Start__c,Permanently_Closed__c,Primary_Key__c,Prior_Period__c,Quarter_Number__c,Receiving_Subledger_Closed__c,Receiving_Subledger_Cutoff__c,Receiving_Subledger_Job__c,Receiving_Subledger_Last_Run__c,Receiving_Subledger_job_Exception__c,Receiving_Valid_After__c,Shipment_Subledger_Closed__c,Shipment_Subledger_Cutoff__c,Shipment_Subledger_Job__c,Shipment_Subledger_Last_Run__c,Shipment_Subledger_job_Exception__c,Shipment_Valid_After__c,Tax__c,Type__c,Year_End_Date__c,Year_Start_Date__c
a231I0000006RgDQAU,0051I000000r0mDQAQ,False,17-01,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&KAQ9V7U000000I132a,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-02-01T08:00:00.000+0000,False,,,2017-02-01T08:00:00.000+0000,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,,True,,,2017-02-01T08:00:00.000+0000,1.0,2017-01-01T08:00:00.000+0000,False,a0g1I000000ue0617-01FalseTrueFalse,,1.0,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgEQAU,0051I000000r0mDQAQ,False,17-02,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQAV7U000000I132a,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-03-01T08:00:00.000+0000,False,,,2017-03-01T08:00:00.000+0000,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,,True,,,2017-03-01T08:00:00.000+0000,2.0,2017-02-01T08:00:00.000+0000,False,a0g1I000000ue0617-02FalseTrueFalse,,1.0,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgFQAU,0051I000000r0mDQAQ,False,17-03,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQBV7U000000I132a,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-04-01T08:00:00.000+0000,False,,,2017-04-01T08:00:00.000+0000,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,,True,,,2017-04-01T08:00:00.000+0000,3.0,2017-03-01T08:00:00.000+0000,False,a0g1I000000ue0617-03FalseTrueFalse,,1.0,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgGQAU,0051I000000r0mDQAQ,False,17-04,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQCV7U000000I132a,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-05-01T08:00:00.000+0000,False,,,2017-05-01T08:00:00.000+0000,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,,True,,,2017-05-01T08:00:00.000+0000,4.0,2017-04-01T08:00:00.000+0000,False,a0g1I000000ue0617-04FalseTrueFalse,,2.0,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgHQAU,0051I000000r0mDQAQ,False,17-09,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQHV7U000000I132a,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-10-01T08:00:00.000+0000,False,,,2017-10-01T08:00:00.000+0000,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,,True,,,2017-10-01T08:00:00.000+0000,9.0,2017-09-01T08:00:00.000+0000,False,a0g1I000000ue0617-09FalseTrueFalse,,3.0,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgIQAU,0051I000000r0mDQAQ,False,17-10,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQIV7U000000I132a,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-11-01T08:00:00.000+0000,False,,,2017-11-01T08:00:00.000+0000,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,,True,,,2017-11-01T08:00:00.000+0000,10.0,2017-10-01T08:00:00.000+0000,False,a0g1I000000ue0617-10FalseTrueFalse,,4.0,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgJQAU,0051I000000r0mDQAQ,False,17-11,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQJV7U000000I132a,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-12-01T08:00:00.000+0000,False,,,2017-12-01T08:00:00.000+0000,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,,True,,,2017-12-01T08:00:00.000+0000,11.0,2017-11-01T08:00:00.000+0000,False,a0g1I000000ue0617-11FalseTrueFalse,,4.0,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgKQAU,0051I000000r0mDQAQ,False,17-05,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQDV7U000000I132a,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-06-01T08:00:00.000+0000,False,,,2017-06-01T08:00:00.000+0000,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,,True,,,2017-06-01T08:00:00.000+0000,5.0,2017-05-01T08:00:00.000+0000,False,a0g1I000000ue0617-05FalseTrueFalse,,2.0,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgLQAU,0051I000000r0mDQAQ,False,17-06,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQEV7U000000I132a,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-07-01T08:00:00.000+0000,False,,,2017-07-01T08:00:00.000+0000,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,,True,,,2017-07-01T08:00:00.000+0000,6.0,2017-06-01T08:00:00.000+0000,False,a0g1I000000ue0617-06FalseTrueFalse,,2.0,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgMQAU,0051I000000r0mDQAQ,False,17-07,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQFV7U000000I132a,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-08-01T08:00:00.000+0000,False,,,2017-08-01T08:00:00.000+0000,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,,True,,,2017-08-01T08:00:00.000+0000,7.0,2017-07-01T08:00:00.000+0000,False,a0g1I000000ue0617-07FalseTrueFalse,,3.0,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,False,Fiscal,,
a231I0000006RgNQAU,0051I000000r0mDQAQ,False,17-08,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,0051I000000r0mDQAQ,2017-12-07T17:53:48.000+0000,,,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,False,False,False,a0g1I000000ue06QAA,False,False,&0AQGV7U000000I132a,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,a1D1I00000020lEUAQ,,True,,,2017-09-01T08:00:00.000+0000,False,,,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,True,,,2017-09-01T08:00:00.000+0000,8.0,2017-08-01T08:00:00.000+0000,False,a0g1I000000ue0617-08FalseTrueFalse,,3.0,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,False,Fiscal,,
