Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__Account_Range_From__c,KSPRING17__Account_Range_To__c,KSPRING17__Active__c,KSPRING17__Cash_Flow_Report_Cash__c,KSPRING17__Cash_Flow_Report_Financing_Activity__c,KSPRING17__Cash_Flow_Report_Investing_Activity__c,KSPRING17__Cash_Flow_Report_Operating_Activity__c,KSPRING17__Cash_Flow_Report_Section_Grouping__c,KSPRING17__Cash_Flow_Subsection__c,KSPRING17__Contra_Account__c,KSPRING17__Description__c,KSPRING17__ExtId__c,KSPRING17__FX_Type__c,KSPRING17__GL_Account_Name__c,KSPRING17__GL_Account_Number__c,KSPRING17__GL_Account_Unique__c,KSPRING17__GL_Group__c,KSPRING17__GL_Type_Code__c,KSPRING17__GL_Type__c,KSPRING17__Include_in_Budgets__c,KSPRING17__Income_Statement_Report_Section_Grouping__c,KSPRING17__Non_Cash__c,KSPRING17__Normal_Balance__c,KSPRING17__Order__c,KSPRING17__Parent_GL_Account_Number__c,KSPRING17__Report_Section_Grouping__c,KSPRING17__Report_Section__c,KSPRING17__Report_Sub_Section__c,KSPRING17__Reports__c,KSPRING17__Statement_Type__c,KSPRING17__SubAccount_of__c,KSPRING17__Type__c
a1I1I0000001kMqUAI,0051I000000ROnuQAG,False,153000 - Computer Software,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Computer Software,&IAUqMk1000000I1I1a,Non-monetary,Computer Software,153000,153000 - Computer Software,153000 - Computer Software,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kMrUAI,0051I000000ROnuQAG,False,154000 - Vehicles,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Vehicles,&IAUrMk1000000I1I1a,Non-monetary,Vehicles,154000,154000 - Vehicles,154000 - Vehicles,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kMsUAI,0051I000000ROnuQAG,False,155000 - Leasehold Improvements,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Leasehold Improvements,&IAUsMk1000000I1I1a,Non-monetary,Leasehold Improvements,155000,155000 - Leasehold Improvements,155000 - Leasehold Improvements,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kMtUAI,0051I000000ROnuQAG,False,156000 - Buildings,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Buildings,&IAUtMk1000000I1I1a,Non-monetary,Buildings,156000,156000 - Buildings,156000 - Buildings,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kMuUAI,0051I000000ROnuQAG,False,157000 - Building Improvements,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Building Improvements,&IAUuMk1000000I1I1a,Non-monetary,Building Improvements,157000,157000 - Building Improvements,157000 - Building Improvements,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kMvUAI,0051I000000ROnuQAG,False,160000 - Land,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Land,&IAUvMk1000000I1I1a,Non-monetary,Land,160000,160000 - Land,160000 - Land,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kMwUAI,0051I000000ROnuQAG,False,160400 - Unclassified Assets,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Unclassified Assets,&IAUwMk1000000I1I1a,Non-monetary,Unclassified Assets,160400,160400 - Unclassified Assets,160400 - Unclassified Assets,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kMxUAI,0051I000000ROnuQAG,False,160499 - FA Clearing Account,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,FA Clearing Account,&IAUxMk1000000I1I1a,Non-monetary,FA Clearing Account,160499,160499 - FA Clearing Account,160499 - FA Clearing Account,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kMyUAI,0051I000000ROnuQAG,False,160500 - Construction In Progress,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Construction In Progress,&IAUyMk1000000I1I1a,Non-monetary,Construction In Progress,160500,160500 - Construction In Progress,160500 - Construction In Progress,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kMzUAI,0051I000000ROnuQAG,False,165000 - Organization Costs,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Organization Costs,&IAUzMk1000000I1I1a,Non-monetary,Organization Costs,165000,165000 - Organization Costs,165000 - Organization Costs,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kN0UAI,0051I000000ROnuQAG,False,165100 - Notes Receivable - Long-term,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Notes Receivable - Long-term,&IAU0Nk1000000I1I1a,Non-monetary,Notes Receivable - Long-term,165100,165100 - Notes Receivable - Long-term,165100 - Notes Receivable - Long-term,,a1J1I0000001lgnUAA,False,,False,Credit,,,,,,,Balance Sheet,,Assets
a1I1I0000001kN1UAI,0051I000000ROnuQAG,False,165200 - Interco Investments,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Interco Investments,&IAU1Nk1000000I1I1a,Historical,Interco Investments,165200,165200 - Interco Investments,165200 - Interco Investments,,a1J1I0000001lgnUAA,False,,False,Credit,,,,,,,Balance Sheet,,Assets
a1I1I0000001kN2UAI,0051I000000ROnuQAG,False,165300 - Other Non-current Assets,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Other Non-current Assets,&IAU2Nk1000000I1I1a,Non-monetary,Other Non-current Assets,165300,165300 - Other Non-current Assets,165300 - Other Non-current Assets,,a1J1I0000001lgnUAA,False,,False,Credit,,,,,,,Balance Sheet,,Assets
a1I1I0000001kN3UAI,0051I000000ROnuQAG,False,170000 - Accumulated Depreciation - Furniture and Fixtures,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:39:31.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Accumulated Depreciation - Furniture and Fixtures,&IAU3Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Furniture and Fixtures,170000,170000 - Accumulated Depreciation - Furniture and Fixtures,170000 - Accumulated Depreciation - Furniture and Fixtures,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kN4UAI,0051I000000ROnuQAG,False,171000 - Accumulated Depreciation - Equipment,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:40:02.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Accumulated Depreciation - Equipment,&IAU4Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Equipment,171000,171000 - Accumulated Depreciation - Equipment,171000 - Accumulated Depreciation - Equipment,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kN5UAI,0051I000000ROnuQAG,False,172000 - Accumulated Depreciation - Computer Hardware,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:40:19.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Accumulated Depreciation - Computer Hardware,&IAU5Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Computer Hardware,172000,172000 - Accumulated Depreciation - Computer Hardware,172000 - Accumulated Depreciation - Computer Hardware,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kN6UAI,0051I000000ROnuQAG,False,173000 - Accumulated Depreciation - Computer Software,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:40:35.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Accumulated Depreciation - Computer Software,&IAU6Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Computer Software,173000,173000 - Accumulated Depreciation - Computer Software,173000 - Accumulated Depreciation - Computer Software,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kN7UAI,0051I000000ROnuQAG,False,174000 - Accumulated Depreciation - Vehicles,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:40:53.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Accumulated Depreciation - Vehicles,&IAU7Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Vehicles,174000,174000 - Accumulated Depreciation - Vehicles,174000 - Accumulated Depreciation - Vehicles,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kN8UAI,0051I000000ROnuQAG,False,175000 - Accumulated Depreciation - Leasehold,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:41:29.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Accumulated Depreciation - Leasehold,&IAU8Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Leasehold,175000,175000 - Accumulated Depreciation - Leasehold,175000 - Accumulated Depreciation - Leasehold,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kN9UAI,0051I000000ROnuQAG,False,176000 - Accumulated Depreciation - Buildings,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:41:41.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Accumulated Depreciation - Buildings,&IAU9Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Buildings,176000,176000 - Accumulated Depreciation - Buildings,176000 - Accumulated Depreciation - Buildings,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kNAUAY,0051I000000ROnuQAG,False,177000 - Accumulated Depreciation - Building Improvements,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:41:51.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Accumulated Depreciation - Building Improvements,&YAUANk1000000I1I1a,Non-monetary,Accumulated Depreciation - Building Improvements,177000,177000 - Accumulated Depreciation - Building Improvements,177000 - Accumulated Depreciation - Building Improvements,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kNBUAY,0051I000000ROnuQAG,False,190500 - Accumulated Amortization - Organization Costs,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:42:05.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Accumulated Amortization - Organization Costs,&YAUBNk1000000I1I1a,Non-monetary,Accumulated Amortization - Organization Costs,190500,190500 - Accumulated Amortization - Organization Costs,190500 - Accumulated Amortization - Organization Costs,,a1J1I0000001lgnUAA,False,,False,,,,,,,,,,
a1I1I0000001kNCUAY,0051I000000ROnuQAG,False,200000 - Accounts Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Accounts Payable,&YAUCNk1000000I1I1a,Monetary Non-cash,Accounts Payable,200000,200000 - Accounts Payable,200000 - Accounts Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNDUAY,0051I000000ROnuQAG,False,212000 - Interco Accounts Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Interco Accounts Payable,&YAUDNk1000000I1I1a,Monetary Non-cash,Interco Accounts Payable,212000,212000 - Interco Accounts Payable,212000 - Interco Accounts Payable,,a1J1I0000001lgoUAA,False,,False,Credit,,,Current Liabilities,Current Liabilities,,,Balance Sheet,,
a1I1I0000001kNEUAY,0051I000000ROnuQAG,False,220000 - Goods Received Not Invoiced,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Goods Received Not Invoiced,&YAUENk1000000I1I1a,Monetary Non-cash,Goods Received Not Invoiced,220000,220000 - Goods Received Not Invoiced,220000 - Goods Received Not Invoiced,,a1J1I0000001lgoUAA,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
a1I1I0000001kNFUAY,0051I000000ROnuQAG,False,230000 - Accrued Expenses,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Accrued Expenses,&YAUFNk1000000I1I1a,Monetary Non-cash,Accrued Expenses,230000,230000 - Accrued Expenses,230000 - Accrued Expenses,,a1J1I0000001lgoUAA,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
a1I1I0000001kNGUAY,0051I000000ROnuQAG,False,230500 - Allowances Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:37:20.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,False,Allowances Payable,&YAUGNk1000000I1I1a,Monetary Non-cash,Allowances Payable,230500,230500 - Allowances Payable,230500 - Allowances Payable,,a1J1I0000001lgoUAA,False,,False,Credit,,,,,,AP/AR Aging,Balance Sheet,,Liabilities
a1I1I0000001kNHUAY,0051I000000ROnuQAG,False,231000 - Sales Tax Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Sales Tax Payable,&YAUHNk1000000I1I1a,Monetary Non-cash,Sales Tax Payable,231000,231000 - Sales Tax Payable,231000 - Sales Tax Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNIUAY,0051I000000ROnuQAG,False,231500 - VAT Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,VAT Payable,&YAUINk1000000I1I1a,Monetary Non-cash,VAT Payable,231500,231500 - VAT Payable,231500 - VAT Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNJUAY,0051I000000ROnuQAG,False,232000 - Wages Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Wages Payable,&YAUJNk1000000I1I1a,Monetary Non-cash,Wages Payable,232000,232000 - Wages Payable,232000 - Wages Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kO6UAI,0051I000000ROnuQAG,False,600400 - Vacation Pay,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Vacation Pay,&IAU6Ok1000000I1I1a,P&L Monetary,Vacation Pay,600400,600400 - Vacation Pay,600400 - Vacation Pay,,a1J1I0000001lgtUAA,False,,False,,,,,,,,,,
a1I1I0000001kO7UAI,0051I000000ROnuQAG,False,600500 - Holiday Pay,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Holiday Pay,&IAU7Ok1000000I1I1a,P&L Monetary,Holiday Pay,600500,600500 - Holiday Pay,600500 - Holiday Pay,,a1J1I0000001lgtUAA,False,,False,,,,,,,,,,
a1I1I0000001kO8UAI,0051I000000ROnuQAG,False,600600 - Personal Time Off,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Personal Time Off,&IAU8Ok1000000I1I1a,P&L Monetary,Personal Time Off,600600,600600 - Personal Time Off,600600 - Personal Time Off,,a1J1I0000001lgtUAA,False,,False,,,,,,,,,,
a1I1I0000001kO9UAI,0051I000000ROnuQAG,False,600700 - Contract Labor,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Contract Labor,&IAU9Ok1000000I1I1a,P&L Monetary,Contract Labor,600700,600700 - Contract Labor,600700 - Contract Labor,,a1J1I0000001lgtUAA,False,,False,,,,,,,,,,
a1I1I0000001kO5UAI,0051I000000ROnuQAG,False,600300 - Commissions,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Commissions,&IAU5Ok1000000I1I1a,P&L Monetary,Commissions,600300,600300 - Commissions,600300 - Commissions,,a1J1I0000001lgtUAA,False,,False,,,,,,,,,,
a1I1I0000001kOAUAY,0051I000000ROnuQAG,False,600900 - Payroll Employer Taxes,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Payroll Employer Taxes,&YAUAOk1000000I1I1a,P&L Monetary,Payroll Employer Taxes,600900,600900 - Payroll Employer Taxes,600900 - Payroll Employer Taxes,,a1J1I0000001lgtUAA,False,,False,,,,,,,,,,
a1I1I0000001kOBUAY,0051I000000ROnuQAG,False,610000 - Benefits Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Benefits Expense,&YAUBOk1000000I1I1a,P&L Monetary,Benefits Expense,610000,610000 - Benefits Expense,610000 - Benefits Expense,,a1J1I0000001lguUAA,False,,False,Debit,,,,,,,,,
a1I1I0000001kOCUAY,0051I000000ROnuQAG,False,610100 - Health Insurance,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Health Insurance,&YAUCOk1000000I1I1a,P&L Monetary,Health Insurance,610100,610100 - Health Insurance,610100 - Health Insurance,,a1J1I0000001lguUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
