Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__Account_Range_From__c,KSPRING17__Account_Range_To__c,KSPRING17__Active__c,KSPRING17__Cash_Flow_Report_Cash__c,KSPRING17__Cash_Flow_Report_Financing_Activity__c,KSPRING17__Cash_Flow_Report_Investing_Activity__c,KSPRING17__Cash_Flow_Report_Operating_Activity__c,KSPRING17__Cash_Flow_Report_Section_Grouping__c,KSPRING17__Cash_Flow_Subsection__c,KSPRING17__Contra_Account__c,KSPRING17__Description__c,KSPRING17__ExtId__c,KSPRING17__FX_Type__c,KSPRING17__GL_Account_Name__c,KSPRING17__GL_Account_Number__c,KSPRING17__GL_Account_Unique__c,KSPRING17__GL_Group__c,KSPRING17__GL_Type_Code__c,KSPRING17__GL_Type__c,KSPRING17__Include_in_Budgets__c,KSPRING17__Income_Statement_Report_Section_Grouping__c,KSPRING17__Non_Cash__c,KSPRING17__Normal_Balance__c,KSPRING17__Order__c,KSPRING17__Parent_GL_Account_Number__c,KSPRING17__Report_Section_Grouping__c,KSPRING17__Report_Section__c,KSPRING17__Report_Sub_Section__c,KSPRING17__Reports__c,KSPRING17__Statement_Type__c,KSPRING17__SubAccount_of__c,KSPRING17__Type__c
a1I1I0000001kODUAY,0051I000000ROnuQAG,False,610200 - Retirement Contributions,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Retirement Contributions,&YAUDOk1000000I1I1a,P&L Monetary,Retirement Contributions,610200,610200 - Retirement Contributions,610200 - Retirement Contributions,,a1J1I0000001lguUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOEUAY,0051I000000ROnuQAG,False,610300 - Workers Compensation,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Workers Compensation,&YAUEOk1000000I1I1a,P&L Monetary,Workers Compensation,610300,610300 - Workers Compensation,610300 - Workers Compensation,,a1J1I0000001lguUAA,False,,False,Debit,,,,,,,Income Statement,,
a1I1I0000001kOFUAY,0051I000000ROnuQAG,False,620000 - Travel,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Travel,&YAUFOk1000000I1I1a,P&L Monetary,Travel,620000,620000 - Travel,620000 - Travel,,a1J1I0000001lgvUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOGUAY,0051I000000ROnuQAG,False,620100 - Lodging,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Lodging,&YAUGOk1000000I1I1a,P&L Monetary,Lodging,620100,620100 - Lodging,620100 - Lodging,,a1J1I0000001lgvUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOHUAY,0051I000000ROnuQAG,False,620200 - Meals,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Meals,&YAUHOk1000000I1I1a,P&L Monetary,Meals,620200,620200 - Meals,620200 - Meals,,a1J1I0000001lgvUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOIUAY,0051I000000ROnuQAG,False,620300 - Entertainment,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Entertainment,&YAUIOk1000000I1I1a,P&L Monetary,Entertainment,620300,620300 - Entertainment,620300 - Entertainment,,a1J1I0000001lgvUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOJUAY,0051I000000ROnuQAG,False,630000 - Rent,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Rent,&YAUJOk1000000I1I1a,P&L Monetary,Rent,630000,630000 - Rent,630000 - Rent,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOKUAY,0051I000000ROnuQAG,False,630100 - Building Maintenance,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Building Maintenance,&YAUKOk1000000I1I1a,P&L Monetary,Building Maintenance,630100,630100 - Building Maintenance,630100 - Building Maintenance,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,,,Expense
a1I1I0000001kOLUAY,0051I000000ROnuQAG,False,630200 - Utilities Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Utilities Expense,&YAULOk1000000I1I1a,P&L Monetary,Utilities Expense,630200,630200 - Utilities Expense,630200 - Utilities Expense,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOMUAY,0051I000000ROnuQAG,False,630300 - Telephone Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Telephone Expense,&YAUMOk1000000I1I1a,P&L Monetary,Telephone Expense,630300,630300 - Telephone Expense,630300 - Telephone Expense,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kONUAY,0051I000000ROnuQAG,False,630400 - Other Operating Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-24T10:43:27.000+0000,,,,,True,False,,,,,,False,Other Operating Expense,&YAUNOk1000000I1I1a,P&L Monetary,Other Operating Expense,630400,630400 - Other Operating Expense,630400 - Other Operating Expense,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOOUAY,0051I000000ROnuQAG,False,630500 - Equipment Lease Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Equipment Lease Expense,&YAUOOk1000000I1I1a,P&L Monetary,Equipment Lease Expense,630500,630500 - Equipment Lease Expense,630500 - Equipment Lease Expense,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOPUAY,0051I000000ROnuQAG,False,630600 - General Equipment Repairs,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,General Equipment Repairs,&YAUPOk1000000I1I1a,P&L Monetary,General Equipment Repairs,630600,630600 - General Equipment Repairs,630600 - General Equipment Repairs,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOQUAY,0051I000000ROnuQAG,False,630700 - Equipment Maintenance,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Equipment Maintenance,&YAUQOk1000000I1I1a,P&L Monetary,Equipment Maintenance,630700,630700 - Equipment Maintenance,630700 - Equipment Maintenance,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kORUAY,0051I000000ROnuQAG,False,630800 - Charitable Contributions,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Charitable Contributions,&YAUROk1000000I1I1a,P&L Monetary,Charitable Contributions,630800,630800 - Charitable Contributions,630800 - Charitable Contributions,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOSUAY,0051I000000ROnuQAG,False,635000 - Research & Development,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Research & Development,&YAUSOk1000000I1I1a,P&L Monetary,Research & Development,635000,635000 - Research & Development,635000 - Research & Development,,a1J1I0000001lgwUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOTUAY,0051I000000ROnuQAG,False,640000 - Advertising / Marketing Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Advertising / Marketing Expense,&YAUTOk1000000I1I1a,P&L Monetary,Advertising / Marketing Expense,640000,640000 - Advertising / Marketing Expense,640000 - Advertising / Marketing Expense,,a1J1I0000001lgxUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOUUAY,0051I000000ROnuQAG,False,640100 - Outgoing Freight Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Outgoing Freight Expense,&YAUUOk1000000I1I1a,P&L Monetary,Outgoing Freight Expense,640100,640100 - Outgoing Freight Expense,640100 - Outgoing Freight Expense,,a1J1I0000001lgxUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOVUAY,0051I000000ROnuQAG,False,640200 - Inventory Damaged Goods,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Inventory Damaged Goods,&YAUVOk1000000I1I1a,P&L Monetary,Inventory Damaged Goods,640200,640200 - Inventory Damaged Goods,640200 - Inventory Damaged Goods,,a1J1I0000001lgxUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOWUAY,0051I000000ROnuQAG,False,650000 - Insurance Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Insurance Expense,&YAUWOk1000000I1I1a,P&L Monetary,Insurance Expense,650000,650000 - Insurance Expense,650000 - Insurance Expense,,a1J1I0000001lgyUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOXUAY,0051I000000ROnuQAG,False,650100 - Auto Insurance,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Auto Insurance,&YAUXOk1000000I1I1a,P&L Monetary,Auto Insurance,650100,650100 - Auto Insurance,650100 - Auto Insurance,,a1J1I0000001lgyUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOYUAY,0051I000000ROnuQAG,False,650200 - Building Insurance,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Building Insurance,&YAUYOk1000000I1I1a,P&L Monetary,Building Insurance,650200,650200 - Building Insurance,650200 - Building Insurance,,a1J1I0000001lgyUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOZUAY,0051I000000ROnuQAG,False,650300 - General Liability Insurance,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,General Liability Insurance,&YAUZOk1000000I1I1a,P&L Monetary,General Liability Insurance,650300,650300 - General Liability Insurance,650300 - General Liability Insurance,,a1J1I0000001lgyUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOaUAI,0051I000000ROnuQAG,False,650400 - Property Insurance,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Property Insurance,&IAUaOk1000000I1I1a,P&L Monetary,Property Insurance,650400,650400 - Property Insurance,650400 - Property Insurance,,a1J1I0000001lgyUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kObUAI,0051I000000ROnuQAG,False,660000 - Professional Fees,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Professional Fees,&IAUbOk1000000I1I1a,P&L Monetary,Professional Fees,660000,660000 - Professional Fees,660000 - Professional Fees,,a1J1I0000001lgzUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOcUAI,0051I000000ROnuQAG,False,660100 - Professional Fees - Legal,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Professional Fees - Legal,&IAUcOk1000000I1I1a,P&L Monetary,Professional Fees - Legal,660100,660100 - Professional Fees - Legal,660100 - Professional Fees - Legal,,a1J1I0000001lgzUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOdUAI,0051I000000ROnuQAG,False,660200 - Professional Fees - Accounting,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Professional Fees - Accounting,&IAUdOk1000000I1I1a,P&L Monetary,Professional Fees - Accounting,660200,660200 - Professional Fees - Accounting,660200 - Professional Fees - Accounting,,a1J1I0000001lgzUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOeUAI,0051I000000ROnuQAG,False,660300 - Professional Fees - Consulting,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Professional Fees - Consulting,&IAUeOk1000000I1I1a,P&L Monetary,Professional Fees - Consulting,660300,660300 - Professional Fees - Consulting,660300 - Professional Fees - Consulting,,a1J1I0000001lgzUAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOfUAI,0051I000000ROnuQAG,False,670000 - Other Administrative Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Other Administrative Expense,&IAUfOk1000000I1I1a,P&L Monetary,Other Administrative Expense,670000,670000 - Other Administrative Expense,670000 - Other Administrative Expense,,a1J1I0000001lh0UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOgUAI,0051I000000ROnuQAG,False,670100 - Bank Charges,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Bank Charges,&IAUgOk1000000I1I1a,P&L Monetary,Bank Charges,670100,670100 - Bank Charges,670100 - Bank Charges,,a1J1I0000001lh0UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOhUAI,0051I000000ROnuQAG,False,670200 - Bad Debt Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Bad Debt Expense,&IAUhOk1000000I1I1a,P&L Monetary,Bad Debt Expense,670200,670200 - Bad Debt Expense,670200 - Bad Debt Expense,,a1J1I0000001lh0UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOiUAI,0051I000000ROnuQAG,False,670300 - Dues & Subscriptions,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Dues & Subscriptions,&IAUiOk1000000I1I1a,P&L Monetary,Dues & Subscriptions,670300,670300 - Dues & Subscriptions,670300 - Dues & Subscriptions,,a1J1I0000001lh0UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOkUAI,0051I000000ROnuQAG,False,670500 - Warranty Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Warranty Expense,&IAUkOk1000000I1I1a,P&L Monetary,Warranty Expense,670500,670500 - Warranty Expense,670500 - Warranty Expense,,a1J1I0000001lh0UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOlUAI,0051I000000ROnuQAG,False,680000 - Depreciation & Amortization Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Depreciation & Amortization Expense,&IAUlOk1000000I1I1a,P&L Non-Monetary,Depreciation & Amortization Expense,680000,680000 - Depreciation & Amortization Expense,680000 - Depreciation & Amortization Expense,,a1J1I0000001lh1UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOmUAI,0051I000000ROnuQAG,False,680100 - Depreciation-Bldgs & Imprvs,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Depreciation-Bldgs & Imprvs,&IAUmOk1000000I1I1a,P&L Non-Monetary,Depreciation-Bldgs & Imprvs,680100,680100 - Depreciation-Bldgs & Imprvs,680100 - Depreciation-Bldgs & Imprvs,,a1J1I0000001lh1UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOjUAI,0051I000000ROnuQAG,False,670400 - Office Supplies,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Office Supplies,&IAUjOk1000000I1I1a,P&L Monetary,Office Supplies,670400,670400 - Office Supplies,670400 - Office Supplies,,a1J1I0000001lh0UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOnUAI,0051I000000ROnuQAG,False,680200 - Depreciation-Leasehold Imprvs,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Depreciation-Leasehold Imprvs,&IAUnOk1000000I1I1a,P&L Non-Monetary,Depreciation-Leasehold Imprvs,680200,680200 - Depreciation-Leasehold Imprvs,680200 - Depreciation-Leasehold Imprvs,,a1J1I0000001lh1UAA,False,,False,Credit,,,,,,,Income Statement,,Revenue
a1I1I0000001kOoUAI,0051I000000ROnuQAG,False,680300 - Depreciation-Equipment,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Depreciation-Equipment,&IAUoOk1000000I1I1a,P&L Non-Monetary,Depreciation-Equipment,680300,680300 - Depreciation-Equipment,680300 - Depreciation-Equipment,,a1J1I0000001lh1UAA,False,,False,Credit,,,,,,,Income Statement,,Revenue
a1I1I0000001kOpUAI,0051I000000ROnuQAG,False,680400 - Depreciation-Furniture & Fixtures,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Depreciation-Furniture & Fixtures,&IAUpOk1000000I1I1a,P&L Non-Monetary,Depreciation-Furniture & Fixtures,680400,680400 - Depreciation-Furniture & Fixtures,680400 - Depreciation-Furniture & Fixtures,,a1J1I0000001lh1UAA,False,,False,Credit,,,,,,,Income Statement,,Revenue
a1I1I0000001kOqUAI,0051I000000ROnuQAG,False,680500 - Amortization,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Amortization,&IAUqOk1000000I1I1a,P&L Non-Monetary,Amortization,680500,680500 - Amortization,680500 - Amortization,,a1J1I0000001lh1UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
