Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__Account_Range_From__c,KSPRING17__Account_Range_To__c,KSPRING17__Active__c,KSPRING17__Cash_Flow_Report_Cash__c,KSPRING17__Cash_Flow_Report_Financing_Activity__c,KSPRING17__Cash_Flow_Report_Investing_Activity__c,KSPRING17__Cash_Flow_Report_Operating_Activity__c,KSPRING17__Cash_Flow_Report_Section_Grouping__c,KSPRING17__Cash_Flow_Subsection__c,KSPRING17__Contra_Account__c,KSPRING17__Description__c,KSPRING17__ExtId__c,KSPRING17__FX_Type__c,KSPRING17__GL_Account_Name__c,KSPRING17__GL_Account_Number__c,KSPRING17__GL_Account_Unique__c,KSPRING17__GL_Group__c,KSPRING17__GL_Type_Code__c,KSPRING17__GL_Type__c,KSPRING17__Include_in_Budgets__c,KSPRING17__Income_Statement_Report_Section_Grouping__c,KSPRING17__Non_Cash__c,KSPRING17__Normal_Balance__c,KSPRING17__Order__c,KSPRING17__Parent_GL_Account_Number__c,KSPRING17__Report_Section_Grouping__c,KSPRING17__Report_Section__c,KSPRING17__Report_Sub_Section__c,KSPRING17__Reports__c,KSPRING17__Statement_Type__c,KSPRING17__SubAccount_of__c,KSPRING17__Type__c
a1I1I0000001kOrUAI,0051I000000ROnuQAG,False,690000 - Taxes & Licenses,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Taxes & Licenses,&IAUrOk1000000I1I1a,P&L Non-Monetary,Taxes & Licenses,690000,690000 - Taxes & Licenses,690000 - Taxes & Licenses,,a1J1I0000001lh2UAA,False,,False,Debit,,,Operating Expense,Operating Expense,,,Income Statement,,
a1I1I0000001kOsUAI,0051I000000ROnuQAG,False,690100 - Property Taxes,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Property Taxes,&IAUsOk1000000I1I1a,P&L Non-Monetary,Property Taxes,690100,690100 - Property Taxes,690100 - Property Taxes,,a1J1I0000001lh2UAA,False,,False,Debit,,,Operating Expense,Operating Expense,,,Income Statement,,
a1I1I0000001kOtUAI,0051I000000ROnuQAG,False,690200 - Sales & Use Taxes,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Sales & Use Taxes,&IAUtOk1000000I1I1a,P&L Non-Monetary,Sales & Use Taxes,690200,690200 - Sales & Use Taxes,690200 - Sales & Use Taxes,,a1J1I0000001lh2UAA,False,,False,Debit,,,,,,,,,
a1I1I0000001kOuUAI,0051I000000ROnuQAG,False,700000 - Other Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Other Expense,&IAUuOk1000000I1I1a,P&L Monetary,Other Expense,700000,700000 - Other Expense,700000 - Other Expense,,a1J1I0000001lh3UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOvUAI,0051I000000ROnuQAG,False,700300 - Rounding Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Rounding Expense,&IAUvOk1000000I1I1a,P&L Monetary,Rounding Expense,700300,700300 - Rounding Expense,700300 - Rounding Expense,,a1J1I0000001lh3UAA,False,,False,Credit,,,,,,,Income Statement,,Revenue
a1I1I0000001kOwUAI,0051I000000ROnuQAG,False,700400 - Cash Over and Short,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Cash Over and Short,&IAUwOk1000000I1I1a,P&L Monetary,Cash Over and Short,700400,700400 - Cash Over and Short,700400 - Cash Over and Short,,a1J1I0000001lh3UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOxUAI,0051I000000ROnuQAG,False,700600 - Interest Expense,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Interest Expense,&IAUxOk1000000I1I1a,P&L Monetary,Interest Expense,700600,700600 - Interest Expense,700600 - Interest Expense,,a1J1I0000001lh3UAA,False,,False,Credit,,,,,,,Income Statement,,Other Comprehensive Income
a1I1I0000001kOyUAI,0051I000000ROnuQAG,False,700700 - Gain / (Loss) on Disposal of Assets,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Gain / (Loss) on Disposal of Assets,&IAUyOk1000000I1I1a,P&L Monetary,Gain / (Loss) on Disposal of Assets,700700,700700 - Gain / (Loss) on Disposal of Assets,700700 - Gain / (Loss) on Disposal of Assets,,a1J1I0000001lh3UAA,False,,False,Debit,,,,,,,Income Statement,,Expense
a1I1I0000001kOzUAI,0051I000000ROnuQAG,False,700800 - Unrealized FX,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Unrealized FX,&IAUzOk1000000I1I1a,UFX,Unrealized FX,700800,700800 - Unrealized FX,700800 - Unrealized FX,,a1J1I0000001lh3UAA,False,,False,,,,,,,,,,
a1I1I0000001kP0UAI,0051I000000ROnuQAG,False,700900 - Realized FX,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Realized FX,&IAU0Pk1000000I1I1a,RFX,Realized FX,700900,700900 - Realized FX,700900 - Realized FX,,a1J1I0000001lh3UAA,False,,False,,,,,,,,,,
a1I1I0000001kP1UAI,0051I000000ROnuQAG,False,800000 - Other Non-Operating Income,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-21T10:11:30.000+0000,,,,,True,False,,,,,,False,Other Non-Operating Income,&IAU1Pk1000000I1I1a,P&L Monetary,Other Non-Operating Income,800000,800000 - Other Non-Operating Income,800000 - Other Non-Operating Income,,a1J1I0000001lh4UAA,False,,False,,,,,,,,,,
a1I1I0000001kP2UAI,0051I000000ROnuQAG,False,800100 - Interest Income,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-04T10:39:07.000+0000,2017-10-03T06:39:14.000+0000,2017-10-03T06:39:14.000+0000,,,True,False,,,,,,False,Interest Income,&IAU2Pk1000000I1I1a,P&L Monetary,Interest Income,800100,800100 - Interest Income,800100 - Interest Income,,a1J1I0000001lh4UAA,False,,False,,,,,,,,,,
a1I1I0000001kP3UAI,0051I000000ROnuQAG,False,800200 - Dividend Income,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T11:46:21.000+0000,,,,,True,False,,,,,,False,Dividend Income,&IAU3Pk1000000I1I1a,P&L Monetary,Dividend Income,800200,800200 - Dividend Income,800200 - Dividend Income,,a1J1I0000001lh4UAA,False,,False,,,,,,,,,,
a1I1I0000001kNKUAY,0051I000000ROnuQAG,False,233000 - Employee Benefits Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Employee Benefits Payable,&YAUKNk1000000I1I1a,Monetary Non-cash,Employee Benefits Payable,233000,233000 - Employee Benefits Payable,233000 - Employee Benefits Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNLUAY,0051I000000ROnuQAG,False,234000 - 401-K Deductions Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,401-K Deductions Payable,&YAULNk1000000I1I1a,Monetary Non-cash,401-K Deductions Payable,234000,234000 - 401-K Deductions Payable,234000 - 401-K Deductions Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNMUAY,0051I000000ROnuQAG,False,235000 - Health Insurance Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Health Insurance Payable,&YAUMNk1000000I1I1a,Monetary Non-cash,Health Insurance Payable,235000,235000 - Health Insurance Payable,235000 - Health Insurance Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNNUAY,0051I000000ROnuQAG,False,236000 - Federal Payroll Taxes Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Federal Payroll Taxes Payable,&YAUNNk1000000I1I1a,Monetary Non-cash,Federal Payroll Taxes Payable,236000,236000 - Federal Payroll Taxes Payable,236000 - Federal Payroll Taxes Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNOUAY,0051I000000ROnuQAG,False,236500 - FUTA Tax Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,FUTA Tax Payable,&YAUONk1000000I1I1a,Monetary Non-cash,FUTA Tax Payable,236500,236500 - FUTA Tax Payable,236500 - FUTA Tax Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNPUAY,0051I000000ROnuQAG,False,237000 - State Payroll Taxes Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,State Payroll Taxes Payable,&YAUPNk1000000I1I1a,Monetary Non-cash,State Payroll Taxes Payable,237000,237000 - State Payroll Taxes Payable,237000 - State Payroll Taxes Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNQUAY,0051I000000ROnuQAG,False,237500 - SUTA Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,SUTA Payable,&YAUQNk1000000I1I1a,Monetary Non-cash,SUTA Payable,237500,237500 - SUTA Payable,237500 - SUTA Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNRUAY,0051I000000ROnuQAG,False,237800 - Interest Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Interest Payable,&YAURNk1000000I1I1a,Monetary Non-cash,Interest Payable,237800,237800 - Interest Payable,237800 - Interest Payable,,a1J1I0000001lgoUAA,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
a1I1I0000001kNSUAY,0051I000000ROnuQAG,False,238000 - Local Payroll Taxes Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Local Payroll Taxes Payable,&YAUSNk1000000I1I1a,Monetary Non-cash,Local Payroll Taxes Payable,238000,238000 - Local Payroll Taxes Payable,238000 - Local Payroll Taxes Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNTUAY,0051I000000ROnuQAG,False,239000 - Income Taxes Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Income Taxes Payable,&YAUTNk1000000I1I1a,Monetary Non-cash,Income Taxes Payable,239000,239000 - Income Taxes Payable,239000 - Income Taxes Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNUUAY,0051I000000ROnuQAG,False,240000 - Other Taxes Payable,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Other Taxes Payable,&YAUUNk1000000I1I1a,Monetary Non-cash,Other Taxes Payable,240000,240000 - Other Taxes Payable,240000 - Other Taxes Payable,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNVUAY,0051I000000ROnuQAG,False,242000 - Current Portion of Long-term Debt,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Current Portion of Long-term Debt,&YAUVNk1000000I1I1a,Monetary Non-cash,Current Portion of Long-term Debt,242000,242000 - Current Portion of Long-term Debt,242000 - Current Portion of Long-term Debt,,a1J1I0000001lgoUAA,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
a1I1I0000001kNWUAY,0051I000000ROnuQAG,False,244000 - Prepayments Received,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Prepayments Received,&YAUWNk1000000I1I1a,Monetary Cash,Prepayments Received,244000,244000 - Prepayments Received,244000 - Prepayments Received,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNXUAY,0051I000000ROnuQAG,False,244500 - Bank Line of Credit,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Bank Line of Credit,&YAUXNk1000000I1I1a,Monetary Cash,Bank Line of Credit,244500,244500 - Bank Line of Credit,244500 - Bank Line of Credit,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNYUAY,0051I000000ROnuQAG,False,245000 - Notes Payable - Short-term,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Notes Payable - Short-term,&YAUYNk1000000I1I1a,Non-Monetary - Non-Cash,Notes Payable - Short-term,245000,245000 - Notes Payable - Short-term,245000 - Notes Payable - Short-term,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNZUAY,0051I000000ROnuQAG,False,247000 - Warranty Liability,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Warranty Liability,&YAUZNk1000000I1I1a,Monetary Non-cash,Warranty Liability,247000,247000 - Warranty Liability,247000 - Warranty Liability,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNaUAI,0051I000000ROnuQAG,False,248000 - Other Current Liabilities,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Other Current Liabilities,&IAUaNk1000000I1I1a,Monetary Non-cash,Other Current Liabilities,248000,248000 - Other Current Liabilities,248000 - Other Current Liabilities,,a1J1I0000001lgoUAA,False,,False,,,,,,,,,,
a1I1I0000001kNbUAI,0051I000000ROnuQAG,False,250000 - Deferred Revenue,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Deferred Revenue,&IAUbNk1000000I1I1a,Non-monetary,Deferred Revenue,250000,250000 - Deferred Revenue,250000 - Deferred Revenue,,a1J1I0000001lgoUAA,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
a1I1I0000001kNcUAI,0051I000000ROnuQAG,False,270000 - Notes Payable - Long-term,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Notes Payable - Long-term,&IAUcNk1000000I1I1a,Non-monetary,Notes Payable - Long-term,270000,270000 - Notes Payable - Long-term,270000 - Notes Payable - Long-term,,a1J1I0000001lgpUAA,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
a1I1I0000001kNeUAI,0051I000000ROnuQAG,False,274000 - Other Long-term Liabilities,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Other Long-term Liabilities,&IAUeNk1000000I1I1a,Non-monetary,Other Long-term Liabilities,274000,274000 - Other Long-term Liabilities,274000 - Other Long-term Liabilities,,a1J1I0000001lgpUAA,False,,False,Credit,,,,,,,Balance Sheet,,Equity
a1I1I0000001kNfUAI,0051I000000ROnuQAG,False,300000 - Preferred Stock,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Preferred Stock,&IAUfNk1000000I1I1a,Historical,Preferred Stock,300000,300000 - Preferred Stock,300000 - Preferred Stock,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNgUAI,0051I000000ROnuQAG,False,301000 - Common Stock,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Common Stock,&IAUgNk1000000I1I1a,Historical,Common Stock,301000,301000 - Common Stock,301000 - Common Stock,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNhUAI,0051I000000ROnuQAG,False,302000 - Additional paid-in capital,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Additional paid-in capital,&IAUhNk1000000I1I1a,Historical,Additional paid-in capital,302000,302000 - Additional paid-in capital,302000 - Additional paid-in capital,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNiUAI,0051I000000ROnuQAG,False,302500 - Interco Additional Paid-in-Capital,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Interco Additional Paid-in-Capital,&IAUiNk1000000I1I1a,Historical,Interco Additional Paid-in-Capital,302500,302500 - Interco Additional Paid-in-Capital,302500 - Interco Additional Paid-in-Capital,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNjUAI,0051I000000ROnuQAG,False,302600 - Dividends,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Dividends,&IAUjNk1000000I1I1a,Historical,Dividends,302600,302600 - Dividends,302600 - Dividends,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNkUAI,0051I000000ROnuQAG,False,303000 - Retained Earnings,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-04T10:39:07.000+0000,2017-10-03T05:54:46.000+0000,2017-10-03T05:54:46.000+0000,,,True,False,,,,,,False,Retained Earnings,&IAUkNk1000000I1I1a,Historical,Retained Earnings,303000,303000 - Retained Earnings,303000 - Retained Earnings,,a1J1I0000001lgqUAA,False,,False,,,,,,,,,,
a1I1I0000001kNlUAI,0051I000000ROnuQAG,False,400000 - Revenue,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Revenue,&IAUlNk1000000I1I1a,P&L Monetary,Revenue,400000,400000 - Revenue,400000 - Revenue,,a1J1I0000001lgrUAA,False,,False,,,,,,,,,,
a1I1I0000001kNmUAI,0051I000000ROnuQAG,False,480000 - Sales Returns and Allowances,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-11-07T17:42:33.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Sales Returns and Allowances,&IAUmNk1000000I1I1a,P&L Monetary,Sales Returns and Allowances,480000,480000 - Sales Returns and Allowances,480000 - Sales Returns and Allowances,,a1J1I0000001lgrUAA,False,,False,,,,,,,,,,
a1I1I0000001kNnUAI,0051I000000ROnuQAG,False,490000 - Sales Discounts,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-19T19:59:26.000+0000,0051I000000RRW1QAO,2017-11-08T11:48:29.000+0000,,,,,True,False,,,,,,True,Sales Discounts,&IAUnNk1000000I1I1a,P&L Monetary,Sales Discounts,490000,490000 - Sales Discounts,490000 - Sales Discounts,,a1J1I0000001lgrUAA,False,,False,,,,,,,,,,
a1I1I0000001kNoUAI,0051I000000ROnuQAG,False,490005 - Unearned Sales Discounts,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,0051I000000ROnuQAG,2017-10-03T05:48:58.000+0000,,,,,True,False,,,,,,False,Unearned Sales Discounts,&IAUoNk1000000I1I1a,P&L Monetary,Unearned Sales Discounts,490005,490005 - Unearned Sales Discounts,490005 - Unearned Sales Discounts,,a1J1I0000001lgrUAA,False,,False,,,,,,,,,,
