Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,KSPRING17__AP_Subledger_Closed__c,KSPRING17__AP_Subledger_Cutoff__c,KSPRING17__AP_Subledger_Job__c,KSPRING17__AP_Subledger_Last_Run__c,KSPRING17__AP_Subledger_job_Exception__c,KSPRING17__AP_Valid_After__c,KSPRING17__AR_Subledger_Closed__c,KSPRING17__AR_Subledger_Cutoff__c,KSPRING17__AR_Subledger_Job__c,KSPRING17__AR_Subledger_Last_Run__c,KSPRING17__AR_Subledger_job_Exception__c,KSPRING17__AR_Valid_After__c,KSPRING17__Adjustment_Period__c,KSPRING17__Budget_Calculations_Complete__c,KSPRING17__Closed__c,KSPRING17__Company__c,KSPRING17__Corporate__c,KSPRING17__Delete_ObsoleteAEs__c,KSPRING17__ExtId__c,KSPRING17__FA_Subledger_Closed__c,KSPRING17__FA_Subledger_Cutoff__c,KSPRING17__FA_Subledger_Job__c,KSPRING17__FA_Subledger_Last_Run__c,KSPRING17__FA_Subledger_job_Exception__c,KSPRING17__FA_Valid_After__c,KSPRING17__FiscalYear__c,KSPRING17__Fiscal_Year__c,KSPRING17__Fiscal__c,KSPRING17__GL_Close__c,KSPRING17__InterCompany_Subledger_Closed__c,KSPRING17__InterCompany_Subledger_Cutoff__c,KSPRING17__InterCompany_Subledger_Job_Exception__c,KSPRING17__InterCompany_Subledger_Job__c,KSPRING17__InterCompany_Subledger_Last_Run__c,KSPRING17__InterCompany_Valid_After__c,KSPRING17__Inventory_Subledger_Closed__c,KSPRING17__Inventory_Subledger_Cutoff__c,KSPRING17__Inventory_Subledger_Job__c,KSPRING17__Inventory_Subledger_Last_Run__c,KSPRING17__Inventory_Subledger_job_Exception__c,KSPRING17__Inventory_Valid_After__c,KSPRING17__JE_Cutoff__c,KSPRING17__JE_Subledger_Job__c,KSPRING17__JE_Subledger_Last_Run__c,KSPRING17__JE_Subledger_job_Exception__c,KSPRING17__JE_Valid_After__c,KSPRING17__Next_Period__c,KSPRING17__Open__c,KSPRING17__Period_Close_Job__c,KSPRING17__Period_Closed__c,KSPRING17__Period_End__c,KSPRING17__Period_Number__c,KSPRING17__Period_Start__c,KSPRING17__Permanently_Closed__c,KSPRING17__Primary_Key__c,KSPRING17__Prior_Period__c,KSPRING17__Quarter_Number__c,KSPRING17__Receiving_Subledger_Closed__c,KSPRING17__Receiving_Subledger_Cutoff__c,KSPRING17__Receiving_Subledger_Job__c,KSPRING17__Receiving_Subledger_Last_Run__c,KSPRING17__Receiving_Subledger_job_Exception__c,KSPRING17__Receiving_Valid_After__c,KSPRING17__Shipment_Subledger_Closed__c,KSPRING17__Shipment_Subledger_Cutoff__c,KSPRING17__Shipment_Subledger_Job__c,KSPRING17__Shipment_Subledger_Last_Run__c,KSPRING17__Shipment_Subledger_job_Exception__c,KSPRING17__Shipment_Valid_After__c,KSPRING17__Tax__c,KSPRING17__Type__c,KSPRING17__Year_End_Date__c,KSPRING17__Year_Start_Date__c
a231I000000U7V9QAK,0051I000000ROnuQAG,False,17-01,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&KAQ9V7U000000I132a,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-02-01T08:00:00.000+0000,False,,,2017-02-01T08:00:00.000+0000,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,,True,,,2017-02-01T08:00:00.000+0000,1.0,2017-01-01T08:00:00.000+0000,False,a0g1I0000005btW17-01FalseTrueFalse,,1.0,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,,2017-02-01T08:00:00.000+0000,,,False,2017-02-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VAQA0,0051I000000ROnuQAG,False,17-02,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQAV7U000000I132a,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-03-01T08:00:00.000+0000,False,,,2017-03-01T08:00:00.000+0000,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,,True,,,2017-03-01T08:00:00.000+0000,2.0,2017-02-01T08:00:00.000+0000,False,a0g1I0000005btW17-02FalseTrueFalse,,1.0,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,,2017-03-01T08:00:00.000+0000,,,False,2017-03-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VBQA0,0051I000000ROnuQAG,False,17-03,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQBV7U000000I132a,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-04-01T08:00:00.000+0000,False,,,2017-04-01T08:00:00.000+0000,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,,True,,,2017-04-01T08:00:00.000+0000,3.0,2017-03-01T08:00:00.000+0000,False,a0g1I0000005btW17-03FalseTrueFalse,,1.0,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,,2017-04-01T08:00:00.000+0000,,,False,2017-04-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VCQA0,0051I000000ROnuQAG,False,17-04,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQCV7U000000I132a,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-05-01T08:00:00.000+0000,False,,,2017-05-01T08:00:00.000+0000,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,,True,,,2017-05-01T08:00:00.000+0000,4.0,2017-04-01T08:00:00.000+0000,False,a0g1I0000005btW17-04FalseTrueFalse,,2.0,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,,2017-05-01T08:00:00.000+0000,,,False,2017-05-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VHQA0,0051I000000ROnuQAG,False,17-09,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQHV7U000000I132a,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-10-01T08:00:00.000+0000,False,,,2017-10-01T08:00:00.000+0000,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,,True,,,2017-10-01T08:00:00.000+0000,9.0,2017-09-01T08:00:00.000+0000,False,a0g1I0000005btW17-09FalseTrueFalse,,3.0,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,,2017-10-01T08:00:00.000+0000,,,False,2017-10-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VIQA0,0051I000000ROnuQAG,False,17-10,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQIV7U000000I132a,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-11-01T08:00:00.000+0000,False,,,2017-11-01T08:00:00.000+0000,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,,True,,,2017-11-01T08:00:00.000+0000,10.0,2017-10-01T08:00:00.000+0000,False,a0g1I0000005btW17-10FalseTrueFalse,,4.0,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,,2017-11-01T08:00:00.000+0000,,,False,2017-11-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VJQA0,0051I000000ROnuQAG,False,17-11,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQJV7U000000I132a,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-12-01T08:00:00.000+0000,False,,,2017-12-01T08:00:00.000+0000,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,,True,,,2017-12-01T08:00:00.000+0000,11.0,2017-11-01T08:00:00.000+0000,False,a0g1I0000005btW17-11FalseTrueFalse,,4.0,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,,2017-12-01T08:00:00.000+0000,,,False,2017-12-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VDQA0,0051I000000ROnuQAG,False,17-05,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQDV7U000000I132a,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-06-01T08:00:00.000+0000,False,,,2017-06-01T08:00:00.000+0000,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,,True,,,2017-06-01T08:00:00.000+0000,5.0,2017-05-01T08:00:00.000+0000,False,a0g1I0000005btW17-05FalseTrueFalse,,2.0,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,,2017-06-01T08:00:00.000+0000,,,False,2017-06-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VEQA0,0051I000000ROnuQAG,False,17-06,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQEV7U000000I132a,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-07-01T08:00:00.000+0000,False,,,2017-07-01T08:00:00.000+0000,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,,True,,,2017-07-01T08:00:00.000+0000,6.0,2017-06-01T08:00:00.000+0000,False,a0g1I0000005btW17-06FalseTrueFalse,,2.0,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,,2017-07-01T08:00:00.000+0000,,,False,2017-07-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VFQA0,0051I000000ROnuQAG,False,17-07,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQFV7U000000I132a,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-08-01T08:00:00.000+0000,False,,,2017-08-01T08:00:00.000+0000,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,,True,,,2017-08-01T08:00:00.000+0000,7.0,2017-07-01T08:00:00.000+0000,False,a0g1I0000005btW17-07FalseTrueFalse,,3.0,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,,2017-08-01T08:00:00.000+0000,,,False,2017-08-01T08:00:00.000+0000,False,Fiscal,,
a231I000000U7VGQA0,0051I000000ROnuQAG,False,17-08,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,0051I000000ROnuQAG,2017-10-03T05:58:07.000+0000,,,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,False,False,False,a0g1I0000005btWQAQ,False,False,&0AQGV7U000000I132a,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,a1D1I000000cHN9UAM,,True,,,2017-09-01T08:00:00.000+0000,False,,,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,True,,,2017-09-01T08:00:00.000+0000,8.0,2017-08-01T08:00:00.000+0000,False,a0g1I0000005btW17-08FalseTrueFalse,,3.0,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,,2017-09-01T08:00:00.000+0000,,,False,2017-09-01T08:00:00.000+0000,False,Fiscal,,
