Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastViewedDate,LastReferencedDate,Account_Range_From__c,Account_Range_To__c,Active__c,Cash_Flow_Report_Cash__c,Cash_Flow_Report_Financing_Activity__c,Cash_Flow_Report_Investing_Activity__c,Cash_Flow_Report_Operating_Activity__c,Cash_Flow_Report_Section_Grouping__c,Cash_Flow_Subsection__c,Contra_Account__c,Description__c,ExtId__c,FX_Type__c,GL_Account_Name__c,GL_Account_Number__c,GL_Account_Unique__c,GL_Group__c,GL_Type_Code__c,GL_Type__c,Include_in_Budgets__c,Income_Statement_Report_Section_Grouping__c,Non_Cash__c,Normal_Balance__c,Order__c,Parent_GL_Account_Number__c,Report_Section_Grouping__c,Report_Section__c,Report_Sub_Section__c,Reports__c,Statement_Type__c,SubAccount_of__c,Type__c
,,,153000 - Computer Software,,,,,,,,,,True,False,,,,,,False,Computer Software,&IAUqMk1000000I1I1a,Non-monetary,Computer Software,153000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,154000 - Vehicles,,,,,,,,,,True,False,,,,,,False,Vehicles,&IAUrMk1000000I1I1a,Non-monetary,Vehicles,154000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,155000 - Leasehold Improvements,,,,,,,,,,True,False,,,,,,False,Leasehold Improvements,&IAUsMk1000000I1I1a,Non-monetary,Leasehold Improvements,155000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,156000 - Buildings,,,,,,,,,,True,False,,,,,,False,Buildings,&IAUtMk1000000I1I1a,Non-monetary,Buildings,156000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,157000 - Building Improvements,,,,,,,,,,True,False,,,,,,False,Building Improvements,&IAUuMk1000000I1I1a,Non-monetary,Building Improvements,157000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,160000 - Land,,,,,,,,,,True,False,,,,,,False,Land,&IAUvMk1000000I1I1a,Non-monetary,Land,160000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,160400 - Unclassified Assets,,,,,,,,,,True,False,,,,,,False,Unclassified Assets,&IAUwMk1000000I1I1a,Non-monetary,Unclassified Assets,160400,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,160499 - FA Clearing Account,,,,,,,,,,True,False,,,,,,False,FA Clearing Account,&IAUxMk1000000I1I1a,Non-monetary,FA Clearing Account,160499,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,160500 - Construction In Progress,,,,,,,,,,True,False,,,,,,False,Construction In Progress,&IAUyMk1000000I1I1a,Non-monetary,Construction In Progress,160500,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,165000 - Organization Costs,,,,,,,,,,True,False,,,,,,False,Organization Costs,&IAUzMk1000000I1I1a,Non-monetary,Organization Costs,165000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,165100 - Notes Receivable - Long-term,,,,,,,,,,True,False,,,,,,False,Notes Receivable - Long-term,&IAU0Nk1000000I1I1a,Non-monetary,Notes Receivable - Long-term,165100,,,,a1J1I000001AuVQUA0,False,,False,Credit,,,,,,,Balance Sheet,,Assets
,,,165200 - Interco Investments,,,,,,,,,,True,False,,,,,,False,Interco Investments,&IAU1Nk1000000I1I1a,Historical,Interco Investments,165200,,,,a1J1I000001AuVQUA0,False,,False,Credit,,,,,,,Balance Sheet,,Assets
,,,165300 - Other Non-current Assets,,,,,,,,,,True,False,,,,,,False,Other Non-current Assets,&IAU2Nk1000000I1I1a,Non-monetary,Other Non-current Assets,165300,,,,a1J1I000001AuVQUA0,False,,False,Credit,,,,,,,Balance Sheet,,Assets
,,,170000 - Accumulated Depreciation - Furniture and Fixtures,,,,,,,,,,True,False,,,,,,True,Accumulated Depreciation - Furniture and Fixtures,&IAU3Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Furniture and Fixtures,170000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,171000 - Accumulated Depreciation - Equipment,,,,,,,,,,True,False,,,,,,True,Accumulated Depreciation - Equipment,&IAU4Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Equipment,171000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,172000 - Accumulated Depreciation - Computer Hardware,,,,,,,,,,True,False,,,,,,True,Accumulated Depreciation - Computer Hardware,&IAU5Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Computer Hardware,172000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,173000 - Accumulated Depreciation - Computer Software,,,,,,,,,,True,False,,,,,,True,Accumulated Depreciation - Computer Software,&IAU6Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Computer Software,173000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,174000 - Accumulated Depreciation - Vehicles,,,,,,,,,,True,False,,,,,,True,Accumulated Depreciation - Vehicles,&IAU7Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Vehicles,174000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,175000 - Accumulated Depreciation - Leasehold,,,,,,,,,,True,False,,,,,,True,Accumulated Depreciation - Leasehold,&IAU8Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Leasehold,175000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,176000 - Accumulated Depreciation - Buildings,,,,,,,,,,True,False,,,,,,True,Accumulated Depreciation - Buildings,&IAU9Nk1000000I1I1a,Non-monetary,Accumulated Depreciation - Buildings,176000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,177000 - Accumulated Depreciation - Building Improvements,,,,,,,,,,True,False,,,,,,True,Accumulated Depreciation - Building Improvements,&YAUANk1000000I1I1a,Non-monetary,Accumulated Depreciation - Building Improvements,177000,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,190500 - Accumulated Amortization - Organization Costs,,,,,,,,,,True,False,,,,,,True,Accumulated Amortization - Organization Costs,&YAUBNk1000000I1I1a,Non-monetary,Accumulated Amortization - Organization Costs,190500,,,,a1J1I000001AuVQUA0,False,,False,,,,,,,,,,
,,,200000 - Accounts Payable,,,,,,,,,,True,False,,,,,,False,Accounts Payable,&YAUCNk1000000I1I1a,Monetary Non-cash,Accounts Payable,200000,,,,a1J1I000001AuVSUA0,False,,False,,,,,,,,,,
,,,212000 - Interco Accounts Payable,,,,,,,,,,True,False,,,,,,False,Interco Accounts Payable,&YAUDNk1000000I1I1a,Monetary Non-cash,Interco Accounts Payable,212000,,,,a1J1I000001AuVSUA0,False,,False,Credit,,,Current Liabilities,Current Liabilities,,,Balance Sheet,,
,,,220000 - Goods Received Not Invoiced,,,,,,,,,,True,False,,,,,,False,Goods Received Not Invoiced,&YAUENk1000000I1I1a,Monetary Non-cash,Goods Received Not Invoiced,220000,,,,a1J1I000001AuVSUA0,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
,,,230000 - Accrued Expenses,,,,,,,,,,True,False,,,,,,False,Accrued Expenses,&YAUFNk1000000I1I1a,Monetary Non-cash,Accrued Expenses,230000,,,,a1J1I000001AuVSUA0,False,,False,Credit,,,,,,,Balance Sheet,,Liabilities
,,,230500 - Allowances Payable,,,,,,,,,,True,False,,,,,,False,Allowances Payable,&YAUGNk1000000I1I1a,Monetary Non-cash,Allowances Payable,230500,,,,a1J1I000001AuVSUA0,False,,False,Credit,,,,,,AP/AR Aging,Balance Sheet,,Liabilities
,,,231000 - Sales Tax Payable,,,,,,,,,,True,False,,,,,,False,Sales Tax Payable,&YAUHNk1000000I1I1a,Monetary Non-cash,Sales Tax Payable,231000,,,,a1J1I000001AuVSUA0,False,,False,,,,,,,,,,
,,,231500 - VAT Payable,,,,,,,,,,True,False,,,,,,False,VAT Payable,&YAUINk1000000I1I1a,Monetary Non-cash,VAT Payable,231500,,,,a1J1I000001AuVSUA0,False,,False,,,,,,,,,,
,,,232000 - Wages Payable,,,,,,,,,,True,False,,,,,,False,Wages Payable,&YAUJNk1000000I1I1a,Monetary Non-cash,Wages Payable,232000,,,,a1J1I000001AuVSUA0,False,,False,,,,,,,,,,
,,,600400 - Vacation Pay,,,,,,,,,,True,False,,,,,,False,Vacation Pay,&IAU6Ok1000000I1I1a,P&L Monetary,Vacation Pay,600400,,,,a1J1I000001AuVOUA0,False,,False,,,,,,,,,,
,,,600500 - Holiday Pay,,,,,,,,,,True,False,,,,,,False,Holiday Pay,&IAU7Ok1000000I1I1a,P&L Monetary,Holiday Pay,600500,,,,a1J1I000001AuVOUA0,False,,False,,,,,,,,,,
,,,600600 - Personal Time Off,,,,,,,,,,True,False,,,,,,False,Personal Time Off,&IAU8Ok1000000I1I1a,P&L Monetary,Personal Time Off,600600,,,,a1J1I000001AuVOUA0,False,,False,,,,,,,,,,
,,,600700 - Contract Labor,,,,,,,,,,True,False,,,,,,False,Contract Labor,&IAU9Ok1000000I1I1a,P&L Monetary,Contract Labor,600700,,,,a1J1I000001AuVOUA0,False,,False,,,,,,,,,,
,,,600300 - Commissions,,,,,,,,,,True,False,,,,,,False,Commissions,&IAU5Ok1000000I1I1a,P&L Monetary,Commissions,600300,,,,a1J1I000001AuVOUA0,False,,False,,,,,,,,,,
,,,600900 - Payroll Employer Taxes,,,,,,,,,,True,False,,,,,,False,Payroll Employer Taxes,&YAUAOk1000000I1I1a,P&L Monetary,Payroll Employer Taxes,600900,,,,a1J1I000001AuVOUA0,False,,False,,,,,,,,,,
,,,610000 - Benefits Expense,,,,,,,,,,True,False,,,,,,False,Benefits Expense,&YAUBOk1000000I1I1a,P&L Monetary,Benefits Expense,610000,,,,a1J1I000001AuVVUA0,False,,False,Debit,,,,,,,,,
,,,610100 - Health Insurance,,,,,,,,,,True,False,,,,,,False,Health Insurance,&YAUCOk1000000I1I1a,P&L Monetary,Health Insurance,610100,,,,a1J1I000001AuVVUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,610200 - Retirement Contributions,,,,,,,,,,True,False,,,,,,False,Retirement Contributions,&YAUDOk1000000I1I1a,P&L Monetary,Retirement Contributions,610200,,,,a1J1I000001AuVVUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,610300 - Workers Compensation,,,,,,,,,,True,False,,,,,,False,Workers Compensation,&YAUEOk1000000I1I1a,P&L Monetary,Workers Compensation,610300,,,,a1J1I000001AuVVUA0,False,,False,Debit,,,,,,,Income Statement,,
,,,620000 - Travel,,,,,,,,,,True,False,,,,,,False,Travel,&YAUFOk1000000I1I1a,P&L Monetary,Travel,620000,,,,a1J1I000001AuVLUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,620100 - Lodging,,,,,,,,,,True,False,,,,,,False,Lodging,&YAUGOk1000000I1I1a,P&L Monetary,Lodging,620100,,,,a1J1I000001AuVLUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,620200 - Meals,,,,,,,,,,True,False,,,,,,False,Meals,&YAUHOk1000000I1I1a,P&L Monetary,Meals,620200,,,,a1J1I000001AuVLUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,620300 - Entertainment,,,,,,,,,,True,False,,,,,,False,Entertainment,&YAUIOk1000000I1I1a,P&L Monetary,Entertainment,620300,,,,a1J1I000001AuVLUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,630000 - Rent,,,,,,,,,,True,False,,,,,,False,Rent,&YAUJOk1000000I1I1a,P&L Monetary,Rent,630000,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,630100 - Building Maintenance,,,,,,,,,,True,False,,,,,,False,Building Maintenance,&YAUKOk1000000I1I1a,P&L Monetary,Building Maintenance,630100,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,,,Expense
,,,630200 - Utilities Expense,,,,,,,,,,True,False,,,,,,False,Utilities Expense,&YAULOk1000000I1I1a,P&L Monetary,Utilities Expense,630200,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,630300 - Telephone Expense,,,,,,,,,,True,False,,,,,,False,Telephone Expense,&YAUMOk1000000I1I1a,P&L Monetary,Telephone Expense,630300,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,630400 - Other Operating Expense,,,,,,,,,,True,False,,,,,,False,Other Operating Expense,&YAUNOk1000000I1I1a,P&L Monetary,Other Operating Expense,630400,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,630500 - Equipment Lease Expense,,,,,,,,,,True,False,,,,,,False,Equipment Lease Expense,&YAUOOk1000000I1I1a,P&L Monetary,Equipment Lease Expense,630500,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,630600 - General Equipment Repairs,,,,,,,,,,True,False,,,,,,False,General Equipment Repairs,&YAUPOk1000000I1I1a,P&L Monetary,General Equipment Repairs,630600,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,630700 - Equipment Maintenance,,,,,,,,,,True,False,,,,,,False,Equipment Maintenance,&YAUQOk1000000I1I1a,P&L Monetary,Equipment Maintenance,630700,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,630800 - Charitable Contributions,,,,,,,,,,True,False,,,,,,False,Charitable Contributions,&YAUROk1000000I1I1a,P&L Monetary,Charitable Contributions,630800,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,635000 - Research & Development,,,,,,,,,,True,False,,,,,,False,Research & Development,&YAUSOk1000000I1I1a,P&L Monetary,Research & Development,635000,,,,a1J1I000001AuVcUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,640000 - Advertising / Marketing Expense,,,,,,,,,,True,False,,,,,,False,Advertising / Marketing Expense,&YAUTOk1000000I1I1a,P&L Monetary,Advertising / Marketing Expense,640000,,,,a1J1I000001AuVRUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,640100 - Outgoing Freight Expense,,,,,,,,,,True,False,,,,,,False,Outgoing Freight Expense,&YAUUOk1000000I1I1a,P&L Monetary,Outgoing Freight Expense,640100,,,,a1J1I000001AuVRUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,640200 - Inventory Damaged Goods,,,,,,,,,,True,False,,,,,,False,Inventory Damaged Goods,&YAUVOk1000000I1I1a,P&L Monetary,Inventory Damaged Goods,640200,,,,a1J1I000001AuVRUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,650000 - Insurance Expense,,,,,,,,,,True,False,,,,,,False,Insurance Expense,&YAUWOk1000000I1I1a,P&L Monetary,Insurance Expense,650000,,,,a1J1I000001AuVPUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,650100 - Auto Insurance,,,,,,,,,,True,False,,,,,,False,Auto Insurance,&YAUXOk1000000I1I1a,P&L Monetary,Auto Insurance,650100,,,,a1J1I000001AuVPUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,650200 - Building Insurance,,,,,,,,,,True,False,,,,,,False,Building Insurance,&YAUYOk1000000I1I1a,P&L Monetary,Building Insurance,650200,,,,a1J1I000001AuVPUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,650300 - General Liability Insurance,,,,,,,,,,True,False,,,,,,False,General Liability Insurance,&YAUZOk1000000I1I1a,P&L Monetary,General Liability Insurance,650300,,,,a1J1I000001AuVPUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,650400 - Property Insurance,,,,,,,,,,True,False,,,,,,False,Property Insurance,&IAUaOk1000000I1I1a,P&L Monetary,Property Insurance,650400,,,,a1J1I000001AuVPUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,660000 - Professional Fees,,,,,,,,,,True,False,,,,,,False,Professional Fees,&IAUbOk1000000I1I1a,P&L Monetary,Professional Fees,660000,,,,a1J1I000001AuVZUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,660100 - Professional Fees - Legal,,,,,,,,,,True,False,,,,,,False,Professional Fees - Legal,&IAUcOk1000000I1I1a,P&L Monetary,Professional Fees - Legal,660100,,,,a1J1I000001AuVZUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,660200 - Professional Fees - Accounting,,,,,,,,,,True,False,,,,,,False,Professional Fees - Accounting,&IAUdOk1000000I1I1a,P&L Monetary,Professional Fees - Accounting,660200,,,,a1J1I000001AuVZUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,660300 - Professional Fees - Consulting,,,,,,,,,,True,False,,,,,,False,Professional Fees - Consulting,&IAUeOk1000000I1I1a,P&L Monetary,Professional Fees - Consulting,660300,,,,a1J1I000001AuVZUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,670000 - Other Administrative Expense,,,,,,,,,,True,False,,,,,,False,Other Administrative Expense,&IAUfOk1000000I1I1a,P&L Monetary,Other Administrative Expense,670000,,,,a1J1I000001AuVbUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,670100 - Bank Charges,,,,,,,,,,True,False,,,,,,False,Bank Charges,&IAUgOk1000000I1I1a,P&L Monetary,Bank Charges,670100,,,,a1J1I000001AuVbUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,670200 - Bad Debt Expense,,,,,,,,,,True,False,,,,,,False,Bad Debt Expense,&IAUhOk1000000I1I1a,P&L Monetary,Bad Debt Expense,670200,,,,a1J1I000001AuVbUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,670300 - Dues & Subscriptions,,,,,,,,,,True,False,,,,,,False,Dues & Subscriptions,&IAUiOk1000000I1I1a,P&L Monetary,Dues & Subscriptions,670300,,,,a1J1I000001AuVbUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,670500 - Warranty Expense,,,,,,,,,,True,False,,,,,,False,Warranty Expense,&IAUkOk1000000I1I1a,P&L Monetary,Warranty Expense,670500,,,,a1J1I000001AuVbUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,680000 - Depreciation & Amortization Expense,,,,,,,,,,True,False,,,,,,False,Depreciation & Amortization Expense,&IAUlOk1000000I1I1a,P&L Non-Monetary,Depreciation & Amortization Expense,680000,,,,a1J1I000001AuVUUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,680100 - Depreciation-Bldgs & Imprvs,,,,,,,,,,True,False,,,,,,False,Depreciation-Bldgs & Imprvs,&IAUmOk1000000I1I1a,P&L Non-Monetary,Depreciation-Bldgs & Imprvs,680100,,,,a1J1I000001AuVUUA0,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,670400 - Office Supplies,,,,,,,,,,True,False,,,,,,False,Office Supplies,&IAUjOk1000000I1I1a,P&L Monetary,Office Supplies,670400,,,,a1J1I000001AuVbUAK,False,,False,Debit,,,,,,,Income Statement,,Expense
,,,680200 - Depreciation-Leasehold Imprvs,,,,,,,,,,True,False,,,,,,False,Depreciation-Leasehold Imprvs,&IAUnOk1000000I1I1a,P&L Non-Monetary,Depreciation-Leasehold Imprvs,680200,,,,a1J1I000001AuVUUA0,False,,False,Credit,,,,,,,Income Statement,,Revenue
,,,680300 - Depreciation-Equipment,,,,,,,,,,True,False,,,,,,False,Depreciation-Equipment,&IAUoOk1000000I1I1a,P&L Non-Monetary,Depreciation-Equipment,680300,,,,a1J1I000001AuVUUA0,False,,False,Credit,,,,,,,Income Statement,,Revenue
,,,680400 - Depreciation-Furniture & Fixtures,,,,,,,,,,True,False,,,,,,False,Depreciation-Furniture & Fixtures,&IAUpOk1000000I1I1a,P&L Non-Monetary,Depreciation-Furniture & Fixtures,680400,,,,a1J1I000001AuVUUA0,False,,False,Credit,,,,,,,Income Statement,,Revenue
